date,age_0_17_deaths,age_18_49_deaths,age_50_64_deaths,age_65_deaths,gender_female_deaths,gender_male_deaths,race_white_deaths,race_other_deaths,race_multirace_deaths,race_latino_deaths,race_hawaiian_deaths,race_black_deaths,race_asian_deaths,race_american_deaths
4/22/20,0,99,223,1074,552,839,442,23,3,406,15,149,224,5
4/23/20,0,107,234,1148,593,891,485,35,3,447,16,157,237,7
4/24/20,0,112,246,1215,625,944,512,35,4,476,17,165,250,7
4/25/20,0,117,254,1276,657,986,536,40,4,502,17,170,266,7
4/26/20,0,119,258,1299,664,1007,543,40,4,514,18,173,271,7
4/27/20,0,120,265,1336,688,1028,582,36,4,555,18,177,283,7
4/28/20,0,126,284,1399,725,1079,613,33,5,589,17,186,292,7
4/29/20,0,131,292,1467,764,1121,633,33,7,620,19,196,308,7
4/30/20,0,137,308,1543,812,1171,655,32,7,657,18,201,324,7
5/1/20,0,139,322,1622,858,1220,683,36,8,681,18,211,336,7
5/2/20,0,139,331,1668,887,1246,721,35,8,704,20,214,345,7
5/3/20,0,139,335,1704,905,1268,730,36,8,720,20,216,355,7
5/4/20,0,141,342,1738,929,1287,744,36,8,740,20,220,361,7
5/5/20,0,145,353,1826,990,1330,766,39,9,784,21,230,371,8
5/6/20,0,150,370,1891,1039,1368,794,41,10,819,21,238,384,8
5/7/20,0,153,386,1953,1061,1427,818,42,11,850,24,246,393,8
5/8/20,0,156,395,2024,1101,1470,848,39,11,875,24,252,401,8
5/9/20,0,162,405,2089,1144,1509,891,36,14,914,24,264,417,8
5/10/20,0,163,412,2115,1161,1526,897,36,14,924,24,266,421,8
5/11/20,0,167,418,2166,1187,1561,914,36,14,946,24,271,425,9
5/12/20,0,169,440,2236,1230,1612,937,42,13,984,25,280,432,9
5/13/20,0,176,445,2304,1267,1655,961,39,13,1022,25,285,437,10
5/14/20,0,183,459,2386,1315,1710,991,40,13,1060,28,292,452,11
5/15/20,0,185,468,2465,1363,1752,1021,38,18,1110,28,304,461,13
5/16/20,0,187,475,2516,1397,1778,1039,40,20,1137,28,311,468,14
5/17/20,0,189,481,2546,1412,1800,1080,36,21,1173,28,321,472,14
5/18/20,0,190,483,2577,1426,1820,1096,35,21,1187,27,323,475,14
5/19/20,0,195,509,2670,1483,1887,1125,38,23,1235,27,335,496,14
5/20/20,0,198,522,2731,1521,1926,1158,36,23,1271,27,344,508,14
5/21/20,0,203,536,2805,1562,1978,1180,37,23,1308,27,353,514,15
5/22/20,0,203,544,2842,1584,2000,1195,38,23,1329,28,357,520,14
5/23/20,0,204,556,2885,1608,2033,1228,35,24,1357,28,360,528,14
5/24/20,0,206,560,2899,1616,2045,1232,35,24,1367,28,362,531,14
5/25/20,0,208,560,2911,1620,2054,1236,35,24,1373,28,363,533,14
5/26/20,0,210,564,2933,1631,2071,1241,35,24,1383,28,369,539,14
5/27/20,0,218,579,3019,1682,2129,1260,40,25,1434,29,377,551,14
5/28/20,0,222,599,3083,1725,2173,1289,39,25,1465,30,383,563,14
5/29/20,0,228,618,3139,1759,2220,1317,36,24,1506,29,389,577,14
5/30/20,0,230,627,3186,1784,2253,1333,32,26,1545,28,397,591,14
5/31/20,0,231,636,3213,1797,2277,1344,33,26,1563,29,399,595,14
6/1/20,0,235,642,3250,1816,2305,1369,30,26,1582,30,408,601,14
6/2/20,0,248,662,3321,1866,2359,1395,32,26,1631,31,414,613,14
6/3/20,0,250,671,3377,1894,2398,1416,33,27,1665,33,424,619,13
6/4/20,0,257,686,3425,1921,2441,1432,33,28,1692,19,431,644,13
6/5/20,0,261,696,3478,1947,2482,1457,33,29,1715,20,432,652,13
6/6/20,0,269,709,3523,1979,2516,1475,38,29,1747,21,439,661,13
6/7/20,0,271,715,3542,1991,2531,1481,37,29,1757,21,442,668,13
6/8/20,0,274,721,3564,2008,2545,1500,37,29,1787,20,442,675,13
6/9/20,0,280,741,3642,2047,2609,1524,39,31,1837,21,451,684,13
6/10/20,0,291,756,3721,2094,2669,1553,40,32,1888,21,454,691,14
6/11/20,0,295,771,3765,2126,2700,1582,39,33,1912,23,458,697,14
6/12/20,0,296,778,3804,2146,2727,1594,34,33,1941,24,458,709,13
6/13/20,0,304,792,3864,2184,2772,1632,35,35,1985,23,470,722,14
6/14/20,0,307,798,3874,2189,2786,1639,36,36,1992,23,471,724,14
6/15/20,0,308,801,3892,2197,2800,1646,36,36,2004,23,474,726,14
6/16/20,0,312,812,3939,2226,2833,1660,40,36,2029,23,479,734,14
6/17/20,0,317,825,3999,2260,2877,1687,39,35,2057,21,484,745,15
6/18/20,0,320,841,4088,2307,2937,1712,47,36,2085,22,491,758,15
6/19/20,0,322,851,4144,2328,2984,1739,45,36,2115,22,495,765,15
6/20/20,0,326,868,4207,2368,3028,1779,47,37,2170,22,501,774,15
6/21/20,0,327,875,4222,2372,3047,1784,47,37,2182,22,502,774,16
6/22/20,0,328,880,4236,2384,3055,1787,47,37,2192,22,506,778,16
6/23/20,0,332,889,4277,2397,3095,1783,50,37,2225,22,511,785,18
6/24/20,0,336,909,4357,2445,3151,1807,51,38,2265,24,519,805,18
6/25/20,0,344,932,4440,2500,3210,1844,52,37,2309,24,527,813,17
6/26/20,0,347,944,4494,2524,3255,1864,57,37,2336,22,534,823,18
6/27/20,0,349,954,4506,2531,3272,1868,57,34,2348,22,533,831,18
6/28/20,0,350,964,4535,2554,3289,1857,57,27,2380,21,544,843,22
6/29/20,0,351,967,4558,2566,3304,1871,54,27,2415,23,551,848,22
6/30/20,0,355,985,4637,2607,3363,1902,64,27,2456,23,556,855,22
7/1/20,0,361,1002,4695,2644,3407,1923,67,28,2500,23,561,859,22
7/2/20,0,369,1023,4791,2701,3475,1957,68,34,2546,25,570,875,23
7/3/20,0,375,1036,4835,2731,3508,1970,68,34,2575,25,572,879,23
7/4/20,0,378,1038,4848,2740,3517,1971,70,34,2588,25,572,880,23
7/5/20,0,384,1044,4872,2759,3534,1992,70,34,2625,25,575,883,23
7/6/20,0,392,1053,4916,2785,3569,2006,71,34,2660,25,577,886,23
7/7/20,0,410,1069,4995,2831,3636,2026,76,33,2715,28,582,892,23
7/8/20,0,423,1101,5096,2888,3725,2055,75,34,2808,29,593,903,23
7/9/20,0,437,1148,5201,2951,3828,2089,82,36,2884,30,601,912,24
7/10/20,0,446,1170,5276,2989,3895,2103,81,38,2941,33,608,922,24
7/11/20,0,454,1187,5348,3026,3954,2140,84,40,3020,33,613,933,25
7/12/20,0,455,1192,5367,3040,3965,2147,84,40,3029,34,615,934,25
7/13/20,0,456,1193,5390,3046,3983,2150,86,40,3037,34,616,936,25
7/14/20,0,466,1220,5478,3107,4048,2190,87,41,3091,34,621,949,25
7/15/20,0,477,1238,5568,3151,4122,2217,91,41,3141,35,628,962,25
7/16/20,0,484,1271,5654,3194,4205,2235,90,42,3204,37,635,975,25
7/17/20,0,491,1294,5745,3242,4279,2269,91,41,3283,39,641,987,25
7/18/20,0,505,1306,5809,3279,4331,2298,91,41,3359,40,654,993,25
7/19/20,0,506,1311,5834,3290,4351,2308,91,41,3373,41,654,997,25
7/20/20,0,508,1317,5852,3303,4364,2318,92,41,3386,41,654,998,25
7/21/20,0,516,1337,5940,3346,4436,2347,93,41,3455,41,660,1008,27
7/22/20,0,526,1371,6052,3409,4530,2384,97,42,3532,40,672,1021,28
7/23/20,0,547,1402,6147,3466,4620,2418,105,42,3605,40,681,1031,29
7/24/20,0,567,1430,6245,3523,4708,2450,108,39,3676,45,691,1043,29
7/25/20,0,580,1463,6339,3577,4794,2474,112,42,3740,45,697,1056,31
7/26/20,0,585,1467,6360,3591,4810,2484,112,43,3763,45,701,1058,32
7/27/20,0,589,1469,6378,3607,4818,2495,112,43,3770,45,701,1062,33
7/28/20,0,606,1497,6413,3630,4875,2516,109,46,3846,47,710,1073,32
7/29/20,0,626,1534,6591,3740,5000,2583,115,46,3963,47,722,1091,32
7/30/20,0,637,1569,6733,3831,5095,2633,118,49,4043,47,734,1109,33
7/31/20,0,649,1594,6851,3904,5178,2667,121,50,4115,48,745,1124,33
8/1/20,0,666,1626,6959,3962,5277,2713,126,50,4189,48,756,1132,33
8/2/20,1,674,1646,7004,3991,5322,2735,130,49,4218,49,761,1138,34
8/3/20,1,676,1652,7019,4000,5336,2754,124,49,4244,50,764,1142,35
8/4/20,1,690,1693,7135,4074,5432,2803,122,50,4362,50,787,1156,37
8/5/20,1,699,1731,7228,4129,5516,2836,122,53,4438,50,797,1171,38
8/6/20,1,714,1758,7333,4188,5605,2868,125,54,4512,48,811,1183,38
8/7/20,1,729,1791,7459,4252,5718,2920,129,55,4583,48,819,1199,38
8/8/20,1,745,1838,7587,4328,5831,2988,124,57,4692,48,830,1226,39
8/9/20,1,750,1856,7638,4363,5870,3011,124,57,4735,48,835,1231,39
8/10/20,1,750,1863,7657,4376,5881,3021,124,57,4753,48,837,1233,39
8/11/20,1,763,1910,7816,4462,6012,3075,130,60,4845,48,850,1252,41
8/12/20,1,769,1941,7953,4537,6112,3118,127,62,4935,52,857,1269,41
8/13/20,1,783,1974,8071,4602,6211,3160,130,61,5024,51,864,1282,41
8/14/20,1,789,2010,8189,4673,6304,3204,136,63,5098,55,872,1298,40
8/15/20,1,801,2039,8259,4714,6371,3226,139,66,5148,55,874,1305,41
8/16/20,1,800,2041,8268,4718,6377,3229,138,67,5167,55,875,1306,41
8/17/20,1,805,2047,8288,4728,6402,3238,138,67,5186,53,876,1311,41
8/18/20,1,812,2084,8401,4784,6502,3316,137,69,5305,53,892,1335,40
8/19/20,1,833,2112,8517,4856,6594,3356,142,68,5386,54,905,1347,40
8/20/20,2,842,2142,8601,4905,6667,3379,133,72,5469,52,912,1360,40
8/21/20,2,847,2169,8720,4966,6758,3413,134,72,5551,53,924,1379,39
8/22/20,2,866,2204,8870,5044,6883,3466,139,74,5653,53,935,1394,37
8/23/20,2,868,2209,8873,5047,6887,3470,135,75,5666,54,935,1399,37
8/24/20,2,871,2213,8914,5071,6911,3492,134,75,5686,54,935,1402,37
8/25/20,3,877,2247,9027,5140,6998,3549,134,76,5786,54,945,1421,38
8/26/20,3,888,2266,9135,5203,7072,3591,132,74,5866,52,951,1440,38
8/27/20,4,901,2301,9252,5273,7166,3621,136,76,5957,52,956,1462,38
8/28/20,3,907,2317,9339,5317,7230,3655,139,76,5999,52,966,1471,38
8/29/20,3,922,2348,9470,5388,7335,3702,145,77,6076,53,975,1486,40
8/30/20,3,920,2351,9481,5399,7336,3703,146,77,6083,55,975,1485,40
8/31/20,3,924,2359,9507,5409,7364,3716,145,77,6110,55,979,1488,41
9/1/20,3,932,2402,9614,5473,7456,3773,147,77,6206,56,996,1504,41
9/2/20,3,943,2438,9734,5538,7558,3811,151,82,6280,57,1007,1528,41
9/3/20,3,963,2466,9858,5616,7652,3862,156,84,6353,57,1019,1549,41
9/4/20,3,978,2513,9973,5699,7746,3918,156,88,6430,59,1028,1560,40
9/5/20,3,986,2536,10065,5755,7814,3954,159,87,6488,59,1038,1572,39
9/6/20,3,983,2543,10065,5760,7813,3952,162,87,6501,58,1035,1575,39
9/7/20,3,986,2550,10106,5783,7841,3971,162,89,6520,59,1039,1579,39
9/8/20,3,990,2578,10154,5823,7881,4019,154,90,6583,59,1049,1587,41
9/9/20,3,1000,2616,10226,5875,7949,4045,159,94,6637,59,1059,1597,41
9/10/20,3,1004,2643,10311,5927,8012,4088,160,96,6686,61,1068,1606,41
9/11/20,3,1010,2671,10396,5975,8083,4136,116,97,6761,56,1072,1644,41
9/12/20,3,1022,2695,10489,6031,8154,4165,110,98,6824,56,1092,1654,42
9/13/20,3,1023,2693,10491,6030,8156,4164,110,98,6824,57,1091,1654,42
9/14/20,3,1023,2716,10517,6055,8180,4182,110,99,6850,57,1090,1656,42
9/15/20,3,1030,2742,10635,6132,8254,4243,110,98,6939,58,1101,1673,42
9/16/20,3,1038,2758,10718,6176,8315,4281,112,98,6967,59,1113,1683,42
9/17/20,3,1051,2783,10790,6224,8377,4316,116,98,7011,61,1113,1700,45
9/18/20,3,1070,2823,10866,6277,8457,4338,115,101,7087,62,1122,1712,46
9/19/20,2,1084,2838,10924,6320,8500,4369,115,103,7120,65,1134,1717,45
9/20/20,2,1081,2843,10947,6329,8516,4382,116,103,7125,66,1138,1720,45
9/21/20,2,1084,2846,10968,6346,8526,4393,116,103,7136,66,1140,1724,45
9/22/20,2,1096,2870,11070,6397,8611,4440,119,105,7223,66,1151,1739,46
9/23/20,2,1101,2904,11147,6450,8674,4474,116,102,7282,68,1157,1752,48
9/24/20,2,1109,2931,11214,6500,8725,4495,118,102,7334,67,1167,1765,49
9/25/20,2,1115,2953,11291,6553,8776,4537,121,101,7376,68,1172,1779,49
9/26/20,2,1120,2963,11347,6585,8815,4567,125,99,7389,69,1177,1794,49
9/27/20,2,1125,2962,11362,6595,8824,4572,125,99,7400,69,1178,1795,49
9/28/20,2,1125,2963,11372,6598,8834,4577,124,99,7404,69,1178,1800,49
9/29/20,2,1136,2993,11526,6683,8943,4658,125,103,7494,73,1186,1828,49
9/30/20,2,1140,3019,11596,6729,8997,4681,128,106,7549,73,1192,1832,49
10/1/20,2,1157,3053,11706,6787,9100,4721,126,106,7639,74,1205,1852,48
10/2/20,2,1153,3064,11713,6795,9106,4727,106,109,7660,74,1201,1855,49
10/3/20,2,1160,3074,11763,6821,9147,4738,92,110,7697,76,1213,1869,48
10/4/20,2,1162,3078,11778,6829,9160,4746,89,113,7708,76,1213,1873,48
10/5/20,2,1166,3085,11793,6839,9176,4753,91,113,7725,76,1214,1871,48
10/6/20,2,1167,3099,11863,6883,9220,4786,94,114,7778,78,1217,1881,48
10/7/20,2,1174,3116,11933,6922,9275,4812,95,114,7818,79,1226,1888,49
10/8/20,2,1180,3124,11992,6958,9311,4832,99,115,7847,77,1229,1900,51
10/9/20,2,1183,3139,12056,6990,9362,4866,101,116,7884,77,1233,1903,51
10/10/20,2,1188,3153,12117,7026,9406,4900,105,117,7911,78,1238,1907,51
10/11/20,2,1189,3157,12122,7026,9416,4903,105,118,7916,78,1237,1908,51
10/12/20,2,1189,3159,12130,7032,9420,4911,104,119,7921,78,1235,1909,51
10/13/20,2,1189,3166,12165,7055,9439,4929,101,122,7959,76,1237,1914,51
10/14/20,2,1197,3180,12242,7105,9488,4950,96,122,8012,76,1243,1929,52
10/15/20,2,1201,3202,12306,7138,9545,4979,89,122,8054,77,1247,1943,52
10/16/20,2,1207,3216,12364,7184,9576,4998,86,125,8079,77,1256,1958,53
10/17/20,2,1212,3238,12430,7225,9628,5032,88,128,8128,79,1258,1963,53
10/18/20,2,1212,3243,12436,7230,9634,5034,86,129,8139,78,1258,1964,53
10/19/20,2,1216,3244,12445,7238,9640,5035,87,129,8143,78,1260,1966,53
10/20/20,2,1218,3255,12511,7273,9684,5060,84,130,8185,79,1266,1976,53
10/21/20,2,1229,3274,12617,7327,9767,5100,82,132,8248,80,1275,1998,54
10/22/20,2,1229,3283,12670,7358,9798,5123,82,131,8277,80,1277,2005,55
10/23/20,2,1229,3290,12709,7373,9829,5137,83,131,8296,80,1277,2013,56
10/24/20,2,1234,3305,12744,7393,9864,5155,83,134,8324,81,1278,2017,56
10/25/20,2,1236,3305,12754,7400,9869,5155,83,134,8334,81,1278,2019,56
10/26/20,2,1236,3307,12767,7409,9875,5162,86,134,8339,81,1279,2020,56
10/27/20,2,1252,3332,12842,7440,9960,5197,83,138,8407,81,1288,2028,57
10/28/20,2,1257,3342,12900,7475,9996,5228,88,139,8429,81,1292,2036,57
10/29/20,2,1258,3349,12936,7487,10028,5238,88,139,8449,81,1296,2045,57
10/30/20,2,1270,3359,12972,7506,10067,5250,87,139,8483,81,1299,2049,59
10/31/20,2,1273,3365,13020,7533,10098,5269,74,142,8506,82,1308,2060,58
11/1/20,2,1274,3368,13037,7541,10111,5274,75,142,8514,82,1309,2062,58
11/2/20,2,1275,3369,13044,7543,10118,5281,75,142,8516,82,1309,2063,58
11/3/20,2,1282,3382,13104,7574,10166,5313,77,143,8547,84,1316,2071,58
11/4/20,2,1292,3391,13147,7610,10192,5330,79,144,8573,84,1318,2081,58
11/5/20,2,1298,3409,13188,7642,10225,5347,82,145,8610,84,1320,2089,58
11/6/20,2,1300,3421,13220,7662,10251,5366,80,146,8629,84,1321,2092,59
11/7/20,2,1303,3439,13272,7689,10297,5395,82,148,8662,86,1325,2095,59
11/8/20,2,1303,3438,13275,7690,10298,5395,82,148,8664,86,1326,2096,59
11/9/20,2,1303,3440,13281,7695,10301,5396,82,148,8667,86,1327,2096,59
11/10/20,2,1308,3453,13330,7722,10341,5422,82,149,8706,87,1331,2100,59
11/11/20,2,1312,3463,13359,7740,10366,5432,81,151,8731,87,1332,2107,59
11/12/20,2,1315,3470,13375,7753,10379,5438,82,153,8747,87,1331,2109,59
11/13/20,2,1321,3487,13426,7780,10426,5467,82,153,8779,87,1336,2114,59
11/14/20,2,1325,3498,13476,7804,10466,5490,85,153,8807,86,1341,2119,61
11/15/20,2,1328,3502,13490,7817,10475,5496,85,153,8814,86,1343,2121,61
11/16/20,2,1329,3502,13509,7825,10487,5504,83,153,8823,86,1344,2125,61
11/17/20,2,1332,3514,13546,7848,10516,5516,86,154,8856,88,1346,2136,62
11/18/20,2,1340,3535,13624,7897,10574,5552,88,156,8900,88,1352,2146,63
11/19/20,2,1346,3555,13689,7925,10637,5570,88,156,8953,89,1355,2161,63
11/20/20,2,1351,3573,13754,7966,10684,5596,89,158,8988,89,1363,2172,64
11/21/20,2,1356,3578,13817,7996,10727,5617,91,157,9022,89,1369,2178,64
11/22/20,2,1358,3591,13844,8005,10759,5630,92,157,9036,89,1370,2183,64
11/23/20,2,1358,3598,13858,8013,10772,5633,92,156,9045,89,1371,2178,64
11/24/20,2,1366,3620,13941,8062,10836,5683,91,158,9112,90,1373,2194,64
11/25/20,2,1370,3639,14019,8109,10890,5722,92,159,9154,90,1380,2204,64
11/26/20,2,1370,3660,14076,8134,10942,5747,93,159,9196,90,1380,2216,64
11/27/20,2,1372,3668,14111,8153,10969,5758,94,162,9214,91,1385,2219,64
11/28/20,2,1374,3675,14136,8169,10989,5768,94,162,9227,93,1388,2223,64
11/29/20,2,1377,3678,14162,8185,11004,5781,94,163,9233,93,1391,2228,64
11/30/20,2,1376,3687,14183,8200,11018,5794,92,163,9245,93,1391,2234,64
12/1/20,2,1386,3703,14276,8253,11084,5825,96,163,9299,94,1400,2248,64
12/2/20,2,1391,3721,14366,8300,11150,5875,99,164,9342,94,1406,2256,64
12/3/20,2,1403,3758,14518,8387,11260,5941,103,169,9427,96,1414,2265,66
12/4/20,2,1411,3782,14612,8438,11322,5979,109,170,9485,96,1418,2279,66
12/5/20,2,1420,3808,14699,8481,11398,6022,114,174,9515,97,1431,2291,65
12/6/20,2,1434,3822,14769,8497,11411,6082,134,176,9511,97,1438,2302,64
12/7/20,2,1437,3829,14818,8512,11453,6101,133,176,9536,97,1438,2316,64
12/8/20,2,1450,3852,14949,8594,11540,6178,140,180,9608,99,1449,2340,66
12/9/20,2,1461,3891,15103,8677,11654,6227,148,181,9681,101,1456,2361,66
12/10/20,3,1467,3913,15259,8752,11759,6319,148,186,9749,101,1470,2385,66
