date,age_0_17_deaths,age_18_49_deaths,age_50_64_deaths,age_65_deaths,gender_female_deaths,gender_male_deaths,race_white_deaths,race_other_deaths,race_multirace_deaths,race_latino_deaths,race_hawaiian_deaths,race_black_deaths,race_asian_deaths,race_american_deaths
12/11/20,3,1473,3952,15382,8817,11860,6376,150,185,9834,102,1481,2399,66
12/12/20,3,1488,3983,15520,8883,11976,6424,153,189,9918,101,1490,2419,66
12/13/20,3,1495,3992,15597,8924,12023,6461,158,191,9952,101,1491,2425,66
12/14/20,3,1502,4017,15655,8964,12071,6480,160,192,9997,101,1500,2435,67
12/15/20,3,1512,4053,15841,9053,12215,6547,164,198,10090,103,1510,2464,67
12/16/20,3,1532,4133,16148,9224,12450,6643,153,198,10309,106,1534,2495,70
12/17/20,4,1549,4172,16354,9358,12581,6782,144,204,10454,110,1551,2523,72
12/18/20,4,1567,4221,16553,9479,12726,6873,149,206,10563,112,1563,2545,74
12/19/20,4,1581,4256,16729,9586,12843,6942,166,209,10631,113,1577,2580,74
12/20/20,4,1588,4278,16844,9653,12920,7001,171,209,10680,115,1584,2597,74
12/21/20,4,1603,4296,16922,9698,12985,7041,178,211,10721,118,1593,2601,74
12/22/20,4,1621,4347,17124,9809,13145,7133,179,218,10887,120,1604,2624,75
12/23/20,4,1621,4347,17124,9809,13145,7133,179,218,10887,120,1604,2624,75
12/24/20,5,1656,4452,17608,10097,13482,7351,194,233,11132,122,1637,2690,78
12/25/20,5,1666,4487,17740,10164,13592,7413,203,237,11194,122,1645,2711,79
12/26/20,5,1675,4528,17909,10254,13720,7482,210,243,11274,124,1658,2745,80
12/27/20,5,1682,4546,17958,10273,13773,7497,204,244,11325,125,1662,2758,82
12/28/20,5,1692,4569,18042,10325,13837,7525,205,248,11381,126,1668,2770,82
12/29/20,6,1722,4634,18372,10513,14075,7679,210,252,11575,129,1697,2818,81
12/30/20,6,1722,4634,18372,10513,14075,7679,210,252,11575,129,1697,2818,81
12/31/20,6,1778,4797,19217,10960,14684,8008,237,268,12009,133,1759,2949,82
1/1/21,6,1807,4874,19545,11129,14945,8136,258,273,12181,136,1781,3003,85
1/2/21,6,1834,4920,19727,11232,15092,8211,267,281,12282,139,1801,3031,85
1/3/21,6,1825,4939,19787,11258,15134,8230,267,282,12314,138,1804,3043,85
1/4/21,6,1847,4981,19969,11365,15269,8309,278,283,12422,139,1816,3056,86
1/5/21,6,1869,5059,20284,11538,15508,8441,298,286,12583,142,1833,3109,87
1/6/21,6,1905,5160,20734,11778,15856,8619,316,291,12827,147,1853,3171,90
1/7/21,6,1940,5254,21161,12045,16234,8791,338,297,13040,151,1872,3227,91
1/8/21,6,1983,5369,21633,12304,16597,8976,359,307,13300,156,1911,3286,95
1/9/21,6,2007,5459,22018,12515,16881,9133,373,317,13484,159,1934,3349,96
1/10/21,6,2036,5527,22336,12696,17113,9243,403,329,13627,161,1955,3404,97
1/11/21,6,2047,5564,22483,12773,17229,9307,406,332,13708,161,1968,3440,97
1/12/21,6,2078,5669,22926,13005,17575,9569,400,340,14078,166,2016,3535,99
1/13/21,6,2112,5750,23347,13206,17906,9736,416,344,14292,170,2050,3605,99
1/14/21,6,2135,5806,23693,13370,18164,9891,441,355,14443,173,2075,3643,102
1/15/21,6,2176,5928,24133,13626,18502,10091,473,361,14649,179,2110,3718,101
1/16/21,6,2211,6039,24550,13843,18838,10256,497,364,14886,180,2147,3790,101
1/17/21,6,2228,6117,24781,13962,19041,10362,516,372,15018,184,2160,3816,102
1/18/21,6,2238,6168,24944,14043,19181,10428,537,376,15119,186,2173,3827,102
1/19/21,6,2257,6232,25187,14183,19363,10530,548,382,15240,187,2195,3866,102
1/20/21,7,2298,6380,25653,14457,19740,10741,571,389,15554,193,2229,3932,107
1/21/21,9,2347,6512,26153,14736,20139,10976,598,392,15829,196,2272,4005,110
1/22/21,9,2373,6611,26543,14935,20452,11145,616,402,16046,199,2296,4054,110
1/23/21,9,2415,6752,27024,15193,20857,11330,637,410,16348,204,2333,4126,112
1/24/21,9,2427,6787,27216,15286,21002,11404,650,415,16433,205,2345,4155,112
1/25/21,9,2436,6832,27373,15370,21129,11460,666,419,16518,207,2349,4185,117
1/26/21,9,2476,6964,27868,15656,21506,11664,691,422,16822,213,2391,4256,117
1/27/21,9,2523,7114,28415,15955,21947,11879,725,428,17147,221,2423,4341,120
1/28/21,11,2567,7229,28852,16215,22279,12045,761,436,17404,226,2452,4399,121
1/29/21,11,2616,7364,29323,16477,22669,12267,776,451,17681,226,2488,4462,123
1/30/21,12,2662,7496,29734,16733,23002,12423,787,458,17965,229,2516,4532,126
1/31/21,12,2691,7568,29984,16878,23202,12511,799,473,18123,230,2532,4574,128
2/1/21,12,2702,7611,30124,16957,23316,12573,804,479,18220,232,2539,4595,130
2/2/21,12,2748,7727,30523,17158,23671,12761,805,491,18502,239,2571,4643,135
2/3/21,13,2802,7849,30962,17407,24036,12968,827,496,18756,245,2601,4703,138
2/4/21,12,2851,8010,31531,17712,24501,13190,855,508,19117,249,2632,4785,141
2/5/21,13,2897,8122,31976,17961,24850,13361,863,521,19407,253,2662,4850,145
2/6/21,13,2921,8214,32298,18124,25117,13485,878,527,19624,256,2677,4894,145
2/7/21,14,2942,8262,32506,18233,25289,13578,884,532,19756,257,2699,4923,145
2/8/21,13,2955,8301,32625,18296,25395,13628,883,534,19846,257,2713,4938,146
2/9/21,13,2985,8418,33000,18493,25717,13744,887,535,20125,258,2749,5009,150
2/10/21,13,3021,8537,33409,18710,26063,13918,918,546,20364,263,2783,5054,153
2/11/21,13,3050,8663,33785,18920,26374,14068,962,549,20596,270,2810,5110,154
2/12/21,13,3069,8762,34133,19103,26653,14216,973,558,20782,272,2828,5175,158
2/13/21,13,3100,8853,34483,19298,26931,14348,997,560,20989,276,2857,5241,158
2/14/21,13,3113,8903,34683,19394,27097,14425,1007,569,21098,277,2863,5271,160
2/15/21,13,3118,8926,34731,19427,27139,14453,1007,570,21139,277,2865,5279,160
2/16/21,13,3138,8986,34942,19549,27308,14542,1015,575,21267,277,2876,5309,162
2/17/21,14,3157,9089,35269,19713,27593,14689,1028,578,21466,280,2891,5371,163
2/18/21,14,3183,9173,35596,19866,27871,14819,1036,580,21677,283,2918,5413,163
2/19/21,14,3221,9265,35906,20049,28126,14958,1055,586,21866,286,2946,5464,165
2/20/21,14,3245,9364,36177,20205,28359,15083,1062,599,22030,289,2972,5504,166
2/21/21,14,3269,9427,36322,20294,28502,15170,1069,603,22114,288,2982,5536,165
2/22/21,14,3273,9441,36394,20327,28559,15205,1072,610,22141,290,2984,5548,165
2/23/21,14,3302,9517,36631,20480,28748,15249,1064,612,22371,292,3004,5590,165
2/24/21,14,3377,9741,37510,20985,29420,15648,1084,626,22893,302,3089,5752,167
2/25/21,14,3413,9841,37847,21092,29608,15836,1117,644,23046,304,3119,5792,171
2/26/21,14,3428,9931,38126,21340,29918,15908,1096,647,23307,304,3142,5848,172
2/27/21,14,3441,9991,38342,21452,30093,16017,1103,647,23435,306,3161,5875,173
2/28/21,14,3459,10056,38498,21531,30253,16075,1102,651,23571,307,3179,5903,174
3/1/21,14,3467,10069,38574,21572,30309,16111,1102,655,23608,309,3188,5910,174
3/2/21,14,3482,10127,38801,21698,30495,16205,1092,658,23768,311,3209,5958,173
3/3/21,14,3515,10232,39056,21866,30722,16317,1094,673,23976,314,3222,5997,176
3/4/21,14,3534,10301,39339,22021,30936,16410,1109,690,24150,318,3237,6041,180
3/5/21,14,3550,10369,39525,22155,31070,16505,1105,686,24282,319,3262,6073,183
3/6/21,14,3565,10429,39708,22242,31236,16586,1103,693,24402,322,3275,6105,184
3/7/21,14,3567,10447,39793,22290,31292,16622,1105,702,24429,323,3279,6132,184
3/8/21,14,3572,10458,39827,22314,31317,16645,1107,702,24441,323,3278,6143,185
3/9/21,14,3601,10544,40153,22485,31587,16739,1118,707,24687,326,3309,6209,187
3/10/21,14,3620,10593,40354,22601,31737,16834,1122,712,24810,324,3329,6246,188
3/11/21,14,3636,10665,40556,22722,31902,16906,1118,718,24975,325,3349,6279,191
3/12/21,14,3656,10708,40710,22807,32031,16972,1119,714,25078,326,3360,6318,193
3/13/21,14,3674,10762,40778,22857,32118,16995,1118,715,25161,325,3373,6344,192
3/14/21,14,3684,10794,40831,22906,32165,17010,1117,721,25222,326,3373,6359,192
3/15/21,14,3688,10801,40862,22920,32191,17028,1116,725,25236,326,3374,6367,192
3/16/21,14,3702,10842,41012,23005,32335,17120,1112,724,25357,327,3392,6399,193
3/17/21,15,3715,10891,41167,23080,32476,17202,1110,730,25517,331,3413,6436,198
3/18/21,15,3732,10945,41328,23187,32602,17281,1119,735,25623,333,3422,6457,199
3/19/21,15,3732,10972,41346,23208,32624,17265,1112,731,25667,330,3437,6470,198
3/20/21,15,3737,10958,41401,23220,32657,17294,1110,732,25678,330,3438,6473,200
3/21/21,15,3761,11064,41698,23400,32903,17435,1124,762,25843,331,3459,6517,201
3/22/21,15,3764,11071,41739,23422,32928,17457,1126,765,25854,331,3461,6523,200
3/23/21,15,3781,11144,41903,23508,33094,17548,1125,767,25967,333,3471,6552,200
3/24/21,16,3801,11192,42074,23611,33228,17619,1127,775,26078,334,3487,6591,202
3/25/21,16,3812,11242,42258,23721,33363,17688,1097,779,26219,338,3509,6619,201
3/26/21,16,3831,11297,42399,23811,33488,17750,1076,778,26351,342,3520,6648,202
3/27/21,16,3843,11342,42537,23885,33607,17816,1081,780,26429,346,3538,6675,205
3/28/21,16,3845,11352,42557,23895,33628,17823,1083,784,26449,346,3538,6678,205
3/29/21,16,3846,11355,42563,23899,33634,17826,1082,783,26460,346,3539,6678,204
3/30/21,16,3854,11389,42669,23966,33713,17881,1082,782,26530,347,3544,6692,207
3/31/21,16,3868,11419,42779,24028,33804,17932,1081,778,26613,347,3554,6714,205
4/1/21,17,3879,11462,42903,24101,33911,17992,1079,778,26682,345,3569,6749,205
4/2/21,17,3884,11501,42994,24153,33996,18021,1066,781,26780,343,3583,6772,205
4/3/21,17,3895,11524,43069,24202,34058,18073,1060,760,26806,347,3591,6812,204
4/4/21,17,3896,11527,43086,24212,34070,18081,1024,751,26833,342,3599,6844,202
4/5/21,18,3898,11529,43088,24215,34074,18068,1007,753,26850,339,3603,6860,206
4/6/21,18,3903,11558,43172,24257,34148,18107,1002,741,26918,338,3611,6880,206
4/7/21,18,3915,11588,43259,24299,34231,18159,1000,740,26968,335,3628,6894,206
4/8/21,18,3927,11617,43373,24373,34312,18214,982,753,27042,336,3640,6923,205
4/9/21,19,3938,11660,43488,24438,34412,18254,933,750,27138,329,3665,6980,211
4/10/21,19,3945,11690,43555,24477,34476,18274,919,752,27194,328,3673,7008,211
4/11/21,19,3946,11700,43576,24494,34489,18285,878,757,27227,325,3677,7029,213
4/12/21,19,3947,11704,43580,24495,34498,18277,858,756,27239,319,3685,7048,214
4/13/21,19,3952,11728,43665,24552,34556,18269,826,757,27381,319,3693,7061,214
4/14/21,19,3961,11757,43763,24609,34637,18317,801,763,27452,315,3702,7092,215
4/15/21,19,3968,11782,43810,24637,34687,18325,798,762,27497,315,3713,7108,215
4/16/21,19,3977,11802,43884,24684,34743,18344,800,770,27539,313,3722,7135,216
4/17/21,19,3980,11820,43941,24715,34790,18365,796,777,27569,313,3730,7145,217
4/18/21,19,3981,11816,43948,24719,34790,18371,795,779,27565,313,3731,7148,217
4/19/21,19,3983,11818,43976,24731,34808,18383,799,779,27573,313,3732,7153,217
4/20/21,19,3988,11835,44040,24768,34857,18406,801,780,27616,314,3738,7164,217
4/21/21,19,3993,11853,44119,24814,34912,18444,808,784,27643,312,3745,7187,215
4/22/21,19,3997,11878,44184,24863,34954,18466,807,786,27696,312,3752,7199,215
4/23/21,19,4000,11885,44223,24881,34985,18480,807,787,27714,313,3755,7206,215
4/24/21,19,4005,11895,44261,24899,35021,18494,809,789,27736,313,3762,7214,218
4/25/21,19,4007,11898,44271,24909,35026,18501,809,790,27738,313,3762,7216,218
4/26/21,19,4007,11899,44275,24912,35028,18502,809,791,27739,313,3764,7217,218
4/27/21,19,4011,11912,44323,24935,35067,18491,800,791,27807,314,3771,7227,218
4/28/21,19,4013,11939,44383,24967,35124,18521,801,791,27847,314,3775,7237,219
4/29/21,19,4019,11957,44464,25006,35187,18553,804,794,27888,315,3781,7245,219
4/30/21,19,4030,11977,44591,25086,35264,18363,788,776,27849,313,3753,7136,216
5/1/21,19,4040,12008,44673,25145,35325,18408,798,779,27886,314,3767,7157,216
5/2/21,19,4039,12011,44686,25150,35335,18414,798,780,27892,314,3768,7159,216
5/3/21,19,4040,12011,44687,25150,35337,18415,799,780,27892,314,3768,7159,216
5/4/21,19,4049,12037,44749,25185,35399,18445,798,783,27956,315,3777,7169,215
5/5/21,21,4052,12050,44795,25213,35436,18466,802,789,27983,315,3779,7177,215
5/6/21,21,4066,12068,44863,25244,35503,18509,803,794,28025,316,3784,7185,215
5/7/21,21,4078,12092,44967,25299,35588,18878,844,826,28061,320,3825,7309,222
5/8/21,21,4084,12111,45003,25324,35625,18898,846,833,28074,320,3832,7314,222
5/9/21,21,4085,12113,45013,25329,35632,18903,846,836,28075,320,3836,7315,222
5/10/21,21,4086,12113,45017,25330,35636,18902,847,837,28076,320,3836,7318,222
5/11/21,21,4092,12122,45061,25355,35670,18919,849,841,28100,320,3844,7323,222
5/12/21,21,4098,12137,45086,25367,35704,18929,856,841,28133,320,3837,7325,221
5/13/21,21,4106,12148,45133,25389,35750,18956,860,842,28159,320,3838,7329,221
5/14/21,21,4108,12154,45152,25396,35769,18971,857,845,28174,320,3837,7336,221
5/15/21,21,4114,12165,45190,25413,35807,18988,859,852,28201,320,3838,7339,221
5/16/21,21,4114,12167,45199,25417,35814,18995,859,855,28204,319,3838,7340,221
5/17/21,22,4114,12167,45201,25419,35815,18997,859,855,28206,319,3838,7340,221
5/18/21,23,4120,12176,45228,25437,35836,19003,850,858,28249,319,3840,7342,222
5/19/21,23,4123,12186,45263,25464,35857,19019,854,866,28264,320,3842,7344,223
5/20/21,23,4134,12195,45312,25492,35895,19043,856,868,28288,319,3850,7348,223
5/21/21,23,4146,12205,45339,25520,35918,19057,856,870,28308,319,3854,7355,223
5/22/21,23,4152,12217,45355,25534,35936,19069,856,873,28328,319,3855,7358,223
5/23/21,23,4152,12218,45361,25537,35940,19074,857,873,28327,319,3856,7359,223
5/24/21,23,4153,12219,45367,25537,35948,19080,854,873,28335,318,3857,7358,223
5/25/21,23,4157,12234,45402,25564,35975,19101,845,874,28368,318,3863,7362,223
5/26/21,23,4160,12239,45425,25578,35995,19130,840,874,28377,318,3874,7363,224
5/27/21,23,4169,12270,45555,25639,36102,19186,844,881,28431,319,3895,7386,224
5/28/21,23,4170,12275,45523,25620,36098,19156,839,883,28439,320,3892,7386,222
5/29/21,23,4167,12276,45532,25619,36109,19160,841,883,28440,322,3891,7386,222
5/30/21,23,4167,12277,45536,25619,36114,19158,841,887,28442,322,3893,7386,222
5/31/21,23,4167,12279,45544,25626,36117,19163,841,886,28445,322,3893,7389,222
6/1/21,23,4168,12281,45564,25631,36120,19167,846,886,28449,322,3894,7397,222
6/2/21,23,4176,12292,45593,25655,36145,19186,845,886,28468,322,3897,7402,222
6/3/21,23,4181,12312,45655,25685,36200,19228,841,888,28498,322,3904,7411,222
6/4/21,23,4185,12322,45704,25714,36231,19248,842,894,28512,322,3907,7423,222
6/5/21,23,4202,12362,45875,25813,36336,19284,847,886,28624,322,3916,7471,220
6/6/21,23,4203,12363,45876,25812,36340,19286,848,888,28623,322,3918,7471,220
6/7/21,23,4203,12366,45879,25816,36342,19287,848,888,28625,322,3920,7471,220
6/8/21,23,4202,12375,45891,25826,36352,19296,844,888,28635,323,3926,7470,220
6/9/21,23,4204,12384,45919,25844,36373,19317,848,888,28638,325,3930,7471,220
6/10/21,23,4212,12397,45953,25869,36403,19333,848,893,28662,326,3931,7474,221
6/11/21,23,4211,12392,45874,25828,36380,19284,833,894,28662,328,3933,7458,224
6/12/21,23,4206,12394,45881,25831,36381,19280,832,895,28668,328,3936,7458,223
6/13/21,23,4204,12398,45872,25831,36375,19285,829,895,28664,329,3936,7453,223
6/14/21,23,4204,12400,45880,25836,36380,19290,826,895,28669,329,3938,7453,224
6/15/21,23,4203,12414,45886,25838,36396,19268,797,894,28731,329,3944,7463,224
6/16/21,23,4207,12419,45909,25850,36415,19280,793,898,28742,330,3944,7470,225
6/17/21,23,4212,12434,45946,25878,36445,19299,797,904,28762,330,3948,7472,225
6/18/21,23,4213,12444,45967,25896,36459,19315,799,908,28765,332,3949,7476,225
6/19/21,23,4217,12450,45992,25911,36480,19339,799,907,28772,333,3953,7477,225
6/20/21,23,4219,12450,45994,25918,36487,19357,801,910,28773,333,3954,7480,225
6/21/21,23,4219,12451,46001,25923,36490,19359,800,913,28775,333,3956,7480,224
6/22/21,23,4220,12454,46037,25942,36511,19358,798,914,28808,333,3963,7483,224
6/23/21,23,4225,12474,46093,25970,36562,19395,800,919,28829,333,3968,7490,227
6/24/21,23,4230,12488,46142,25999,36601,19418,802,919,28859,334,3971,7494,227
6/25/21,23,4238,12505,46172,26017,36640,19433,803,921,28886,334,3977,7494,227
6/26/21,23,4242,12519,46199,26036,36664,19465,803,924,28889,334,3978,7498,227
6/27/21,23,4242,12521,46201,26036,36668,19477,806,934,28872,334,3977,7496,227
6/28/21,23,4244,12522,46203,26039,36670,19480,806,934,28873,334,3977,7496,227
6/29/21,23,4250,12530,46212,26051,36684,19472,803,934,28908,335,3982,7492,228
6/30/21,23,4260,12547,46258,26069,36738,19502,806,936,28937,336,3982,7493,229
7/1/21,23,4269,12559,46282,26091,36760,19521,811,939,28948,337,3985,7494,229
7/5/21,29,4282,12577,46342,26147,36800,19558,815,943,28988,337,3991,7501,229
