date,age_0_17_doses,age_18_49_doses,age_50_64_doses,age_65_doses,gender_female_doses,gender_male_doses,race_american_doses,race_asian_doses,race_black_doses,race_hawaiian_doses,race_latino_doses,race_multirace_doses,race_other_doses,race_white_doses
9/30/21,3879575,24172013,11801294,10762879,26589694,23919183,165570,8482114,2121257,234815,15070085,1190116,3596366,18076479
10/1/21,3892199,24232406,11826933,10813227,26672747,23984958,166048,8503691,2128747,235556,15109321,1193769,3608161,18135678
10/2/21,3901227,24261522,11838697,10832208,26709198,24017334,166297,8513446,2132161,235921,15130980,1195390,3614260,18159118
10/3/21,3905738,24279613,11845209,10841976,26729282,24036102,166425,8518816,2133974,236117,15143704,1196297,3617409,18172574
10/4/21,3913992,24323337,11862891,10884731,26789385,24088340,166769,8534638,2140336,236707,15172740,1198949,3626637,18217585
10/5/21,3921529,24367659,11880860,10927813,26849933,24140611,167175,8550267,2146851,237297,15202637,1201641,3635407,18262552
10/6/21,3929050,24411792,11899311,10968475,26909457,24191679,167518,8565208,2153174,237870,15232190,1204160,3644582,18305969
10/7/21,3936352,24459325,11920381,11011465,26974094,24245703,167932,8581697,2159886,238484,15263358,1207002,3654016,18353006
10/8/21,3948346,24520496,11948849,11054711,27054903,24309587,168441,8602656,2167250,239142,15303836,1210464,3665859,18407550
10/9/21,3956136,24549561,11961670,11071113,27089914,24340606,168635,8612083,2170440,239454,15325715,1211902,3671663,18429067
10/10/21,3959841,24567206,11968477,11079094,27108848,24357794,168736,8617123,2172105,239637,15337954,1212773,3674594,18441110
10/11/21,3967096,24612057,11988554,11115264,27166618,24408312,169096,8632185,2178077,240182,15367441,1215382,3684045,18482743
10/12/21,3973603,24655375,12008521,11152945,27224111,24458199,169438,8647008,2184496,240732,15397083,1217950,3692941,18523529
10/13/21,3980183,24697496,12027672,11186426,27278515,24505012,169795,8660876,2190592,241212,15425427,1220311,3701572,18561280
10/14/21,3986494,24739353,12047698,11220564,27334112,24551633,170186,8674643,2196584,241751,15453930,1222703,3709983,18600080
10/15/21,3997028,24793762,12074653,11256863,27405664,24608142,170595,8694090,2203517,242449,15490190,1225846,3720438,18646794
10/16/21,4003464,24820160,12087428,11270988,27436964,24636500,170761,8703525,2206582,242711,15509280,1227220,3725611,18665662
10/17/21,4006263,24835701,12093912,11277153,27452730,24651702,170859,8708190,2208047,242866,15519727,1228015,3728077,18675719
10/18/21,4012973,24878455,12114183,11308745,27506267,24699418,171168,8722550,2214141,243414,15548463,1230285,3736475,18713123
10/19/21,4019189,24916844,12133642,11341880,27558725,24744066,171520,8735851,2219758,243892,15575505,1232592,3744660,18749779
10/20/21,4025066,24955029,12152711,11373365,27609339,24787950,171823,8748716,2225335,244409,15602064,1234796,3752646,18785079
10/21/21,4030954,24994605,12173265,11405752,27662238,24833356,172154,8761989,2231150,244928,15629777,1237154,3760827,18821879
10/22/21,4039850,25052136,12209114,11468681,27751651,24908953,172646,8788871,2238835,245594,15668396,1241645,3772297,18892058
10/23/21,4046042,25083325,12230456,11504083,27801489,24953169,172894,8805218,2242921,245964,15691434,1244265,3778798,18930359
10/24/21,4048791,25100462,12241460,11521404,27826479,24976362,173037,8813537,2244617,246162,15703315,1245636,3781824,18950665
10/25/21,4054862,25152188,12276483,11594227,27912234,25056146,173589,8840416,2251847,246803,15738978,1250106,3791682,19026018
10/26/21,4060648,25203669,12313938,11682830,28009277,25142296,174134,8870104,2260445,247496,15778019,1255007,3802926,19109107
10/27/21,4066744,25257540,12352210,11770078,28108927,25227952,174695,8901382,2269124,248256,15817339,1260010,3814336,19191651
10/28/21,4072566,25311515,12391890,11855953,28209146,25312897,175376,8931583,2278094,248984,15857244,1265064,3825631,19274556
10/29/21,4081014,25383060,12446110,11944252,28332364,25411980,176123,8972411,2287729,249877,15906878,1271199,3838530,19369745
10/30/21,4086340,25418291,12473891,11980695,28388899,25460145,176408,8994406,2292031,250296,15932212,1274135,3844857,19409589
10/31/21,4088536,25437139,12487273,11997868,28416074,25484548,176556,9005038,2293974,250518,15944802,1275703,3847472,19430051
11/1/21,4095020,25495615,12528444,12074131,28513495,25569414,177121,9036966,2302235,251206,15984521,1280504,3858449,19509790
11/2/21,4100967,25556111,12571193,12158271,28617289,25658804,177763,9070962,2311329,251996,16026554,1285767,3869822,19594384
11/3/21,4111047,25617132,12614095,12237703,28721468,25747881,178471,9105370,2320399,252838,16069350,1290884,3881279,19676919
11/4/21,4126846,25682171,12658595,12314391,28830094,25841057,179213,9139350,2329675,253668,16115543,1296204,3893531,19763353
11/5/21,4153995,25770136,12716858,12389457,28969234,25950183,179991,9185779,2339779,254691,16174883,1302884,3908837,19863621
11/6/21,4185128,25812514,12744584,12418615,29039410,26010304,180307,9213155,2344208,255212,16205893,1306879,3917689,19911950
11/7/21,4201694,25836491,12758475,12433121,29075883,26042728,180476,9227995,2346283,255514,16222592,1309032,3921398,19938342
11/8/21,4239075,25898924,12798986,12496593,29183747,26138571,181127,9264424,2355158,256437,16269681,1314747,3935056,20021556
11/9/21,4280688,25965663,12843896,12565249,29300354,26243701,181989,9303086,2365017,257343,16323535,1320889,3949415,20110825
11/10/21,4330918,26035355,12889619,12630956,29424592,26350644,182837,9345882,2375356,258283,16379360,1327329,3964486,20201172
11/11/21,4383867,26102350,12934649,12688911,29544954,26453053,183468,9388777,2384430,259263,16430782,1333638,3979903,20289091
11/12/21,4436513,26189785,12995465,12753230,29690113,26572846,184289,9440075,2395242,260421,16496761,1340879,3997881,20388888
11/13/21,4482683,26237828,13027582,12779031,29770381,26644573,184725,9472925,2400239,261002,16535269,1345103,4008978,20441882
11/14/21,4498823,26264771,13044353,12792035,29808497,26679258,184909,9489293,2402376,261270,16553450,1347299,4012791,20468979
11/15/21,4529888,26334960,13095583,12850258,29919859,26778456,185544,9527437,2411230,262137,16605058,1353045,4026747,20552335
11/16/21,4562515,26413016,13152405,12913685,30041726,26887365,186337,9569222,2421139,263021,16662177,1359162,4040995,20644041
11/17/21,4599644,26494223,13209471,12974752,30165731,26999626,187168,9612629,2431378,263991,16720586,1365392,4055973,20736786
11/18/21,4632374,26578665,13267711,13032582,30289194,27109161,188035,9654407,2441103,264899,16779103,1371420,4070420,20828427
11/19/21,4675618,26683610,13339739,13088519,30439315,27234929,188920,9707670,2451433,265973,16849710,1378869,4087977,20932844
11/20/21,4711154,26744630,13380277,13111924,30523873,27310754,189380,9743899,2456587,266602,16891644,1383230,4099084,20986913
11/21/21,4722954,26777635,13399772,13123581,30563743,27346802,189552,9761191,2458779,266888,16911405,1385429,4102942,21014624
11/22/21,4756969,26869786,13461037,13173777,30688385,27459625,190215,9807956,2468307,267840,16968955,1391856,4118740,21106252
11/23/21,4792769,26968901,13523618,13225625,30817074,27580063,191020,9857835,2479049,268907,17030912,1398464,4135065,21199070
11/24/21,4824878,27057066,13575081,13262993,30923306,27682780,191627,9906440,2488057,269766,17084804,1404130,4148650,21268202
11/25/21,4825372,27059503,13576373,13263963,30925761,27685518,191643,9907573,2488353,269784,17086200,1404313,4148991,21269781
11/26/21,4849621,27124130,13618502,13288293,31008510,27758040,192048,9941996,2494425,270412,17121829,1408893,4159979,21326914
11/27/21,4876212,27170333,13647033,13303300,31069656,27813149,192341,9969131,2498386,270861,17149554,1412380,4167780,21367846
11/28/21,4890939,27197462,13662755,13311424,31104041,27844439,192488,9983231,2500180,271107,17165935,1414523,4171269,21392680
11/29/21,4935323,27275351,13716194,13354022,31218218,27948406,193203,10022575,2509347,271940,17219356,1420435,4187523,21476236
11/30/21,4985023,27365867,13778455,13403728,31349302,28069272,194091,10066703,2520354,272947,17285110,1427178,4205731,21569942
12/1/21,5042504,27470413,13845735,13454891,31494128,28204658,194973,10118822,2532190,274093,17357217,1434737,4224497,21674342
12/2/21,5096378,27582419,13916218,13505039,31641801,28343189,195953,10172136,2544208,275309,17431974,1442272,4244122,21779810
12/3/21,5166094,27711637,13995926,13552201,31814735,28495615,196986,10238089,2556345,276556,17520447,1450874,4266851,21891421
12/4/21,5225999,27781323,14035873,13570503,31911870,28586078,197459,10280911,2562001,277215,17571958,1455844,4280768,21949265
12/5/21,5248073,27816794,14055113,13579097,31955329,28627963,197661,10301020,2564542,277549,17594947,1458319,4285566,21977015
12/6/21,5288791,27919779,14117009,13620289,32083594,28746319,198377,10349270,2574556,278587,17660885,1464768,4302235,22065317
12/7/21,5333396,28031870,14182453,13663864,32220539,28874864,199290,10400131,2585449,279657,17734334,1471617,4320250,22158943
12/8/21,5383715,28143349,14245414,13705979,32358037,29003938,200148,10452950,2596943,280735,17806797,1478310,4338477,22251170
12/9/21,5428156,28255972,14307540,13744953,32490657,29129195,200977,10503417,2607880,281818,17874556,1484869,4356441,22343160
12/10/21,5485674,28379558,14376281,13782550,32643457,29263527,201943,10563830,2619097,282959,17951790,1492443,4376715,22440377
12/11/21,5532641,28448530,14411059,13797462,32728623,29343783,202361,10603621,2624363,283550,17997630,1496917,4389042,22488874
12/12/21,5547070,28483850,14427368,13804579,32765880,29379609,202562,10621868,2626488,283839,18016907,1499065,4393563,22512361
12/13/21,5582934,28584873,14480102,13836016,32879674,29486671,203193,10667060,2635434,284830,18073592,1505032,4408886,22591381
12/14/21,5620638,28691686,14535480,13867809,32996167,29601631,203934,10714878,2644728,285812,18134118,1511035,4424709,22673281
12/15/21,5658606,28801115,14591352,13902597,33117436,29718128,204727,10764307,2654952,286866,18196063,1517265,4441047,22756288
12/16/21,5686112,28912932,14649123,13938019,33236833,29830912,205483,10812645,2664723,287802,18253985,1523533,4456359,22841396
12/17/21,5730405,29035244,14713264,13972702,33375937,29956840,206306,10869811,2675358,288876,18322370,1530757,4474758,22933006
12/18/21,5761320,29103237,14747152,13986808,33451259,30028169,206681,10905113,2680278,289517,18361361,1534754,4485016,22978500
12/19/21,5772331,29142913,14763893,13993784,33489631,30064121,206853,10922824,2682558,289802,18381454,1536893,4488964,23003267
12/20/21,5813769,29263373,14820437,14026097,33618757,30185552,207610,10973900,2693134,290861,18445192,1543858,4506993,23092729
12/21/21,5855995,29392996,14881443,14062521,33756384,30316911,208513,11025646,2704996,292041,18516642,1551284,4525836,23188511
12/22/21,5898922,29520994,14938805,14094936,33888284,30445304,209328,11077733,2717176,293088,18586283,1558551,4544310,23278070
12/23/21,5934130,29632472,14989221,14119267,33997863,30556891,209980,11128540,2727934,294059,18642273,1564952,4560211,23349975
12/24/21,5940743,29656103,15000619,14124254,34020487,30580848,210126,11142252,2730019,294258,18652779,1566314,4563936,23362563
12/25/21,5940864,29656623,15000819,14124387,34020976,30581332,210126,11142447,2730063,294261,18653053,1566344,4564025,23362837
12/26/21,5950510,29686460,15013527,14129303,34051030,30608353,210255,11155863,2731918,294482,18670488,1568027,4567201,23379566
12/27/21,5988274,29793475,15061586,14152344,34165859,30709225,210835,11201112,2741272,295428,18732512,1573954,4584245,23445966
12/28/21,6032046,29914076,15115344,14180674,34296449,30824832,211557,11249632,2752430,296537,18807928,1580653,4602632,23521221
12/29/21,6075830,30037873,15168143,14206478,34426059,30941093,212261,11298152,2763671,297727,18883602,1587146,4621148,23595613
12/30/21,6117125,30151092,15219463,14229856,34547211,31048884,213051,11343788,2774544,298894,18952790,1593468,4638145,23665150
12/31/21,6129925,30189183,15238379,14238028,34588269,31085764,213288,11362031,2777741,299266,18974565,1595687,4643763,23688264
1/1/22,6131494,30193356,15240391,14238966,34592715,31090006,213307,11363710,2778061,299306,18977550,1595892,4644525,23690189
1/2/22,6141527,30222304,15251729,14243498,34621620,31115915,213449,11375740,2779928,299560,18995484,1597424,4647422,23706133
1/3/22,6178501,30324152,15295334,14265933,34729943,31212258,214039,11414767,2789642,300642,19059513,1602819,4663054,23767443
1/4/22,6217819,30433991,15342396,14291517,34847550,31316205,214710,11455357,2800135,301764,19132041,1608464,4679333,23833605
1/5/22,6259008,30546758,15389064,14316957,34967749,31421790,215428,11496508,2810849,302881,19207270,1614409,4696044,23899439
1/6/22,6310063,30660647,15435782,14341381,35094170,31531203,216110,11539316,2821606,304033,19284216,1620614,4714044,23969708
1/7/22,6376036,30791418,15490254,14364360,35244279,31654837,217049,11592320,2832529,305332,19374447,1627940,4735388,24047259
1/8/22,6425688,30856931,15518001,14374046,35323801,31727679,217434,11625153,2837448,306051,19429341,1632372,4746415,24084180
1/9/22,6441434,30888315,15530173,14378977,35357274,31758387,217593,11639419,2839564,306371,19451955,1634265,4750008,24100764
1/10/22,6482032,30982090,15568285,14399501,35458900,31849565,218186,11675715,2848228,307402,19515812,1639383,4765028,24155516
1/11/22,6527329,31079615,15608020,14421695,35566671,31946258,218809,11712988,2857942,308498,19584694,1644646,4780566,24213916
1/12/22,6574658,31174853,15645757,14442698,35672597,32041337,219451,11749425,2867506,309554,19653096,1649798,4795787,24271102
1/13/22,6618396,31269120,15682489,14462409,35775653,32132407,220189,11784324,2877037,310612,19719104,1654811,4810973,24325591
1/14/22,6673486,31379455,15725954,14480856,35900311,32234667,220928,11829095,2886164,311814,19797945,1660945,4827612,24386087
1/15/22,6710715,31432496,15746850,14488113,35962127,32291058,221255,11854461,2890196,312355,19841350,1664256,4836624,24413260
1/16/22,6725363,31460161,15756636,14491857,35991054,32317927,221406,11866482,2892114,312647,19862577,1665944,4839415,24426409
1/17/22,6763759,31524735,15781663,14505013,36065638,32384358,221829,11893544,2898670,313438,19909873,1670011,4850729,24464956
1/18/22,6800209,31605324,15812360,14522534,36152923,32462114,222370,11921392,2907054,314436,19969011,1674304,4863310,24510144
1/19/22,6838826,31683232,15842211,14539594,36239293,32538908,222913,11948683,2915575,315434,20028321,1678506,4875669,24553783
1/20/22,6874843,31758929,15871182,14555461,36323257,32611304,223555,11974927,2924054,316352,20084806,1682548,4887597,24595758
1/21/22,6920324,31849690,15905245,14570478,36424742,32694810,224209,12008562,2932386,317447,20152886,1687546,4902045,24642970
1/22/22,6949663,31894012,15922286,14576986,36475464,32741132,224450,12027644,2936242,317948,20190900,1690197,4908981,24664458
1/23/22,6961137,31917032,15930059,14580102,36498716,32763237,224551,12036259,2938042,318196,20209088,1691445,4911449,24675299
1/24/22,6989897,31984131,15955230,14594452,36570433,32826764,224976,12058280,2945677,319035,20258868,1694939,4921912,24711061
1/25/22,7020664,32050454,15979939,14608980,36643012,32890272,225440,12079049,2953464,319768,20310506,1698400,4932818,24746402
1/26/22,7053510,32116515,16003250,14622251,36715365,32953217,225947,12099173,2961354,320590,20362621,1701868,4943511,24780709
1/27/22,7085184,32184288,16026418,14634855,36788373,33015210,226461,12118710,2969089,321449,20415179,1705221,4954451,24814903
1/28/22,7132254,32266857,16054713,14647154,36881980,33091561,227090,12146904,2977265,322451,20481104,1709563,4968355,24856306
1/29/22,7163879,32307273,16068887,14652308,36929525,33135247,227360,12162585,2981068,322903,20519911,1711933,4975596,24875279
1/30/22,7173753,32327620,16074741,14654679,36949318,33153868,227462,12169089,2982755,323117,20536582,1712981,4977775,24883962
1/31/22,7198071,32385730,16094107,14664655,37008738,33206118,227826,12183622,2989607,323819,20580909,1715659,4987015,24912831
2/1/22,7221717,32435846,16111609,14675228,37062414,33254137,228189,12195130,2996026,324426,20622339,1718082,4995718,24939110
2/2/22,7248053,32482928,16128049,14684895,37114384,33301593,228509,12207667,3002025,324966,20663611,1720412,5003677,24963299
2/3/22,7272373,32529673,16144115,14694107,37164971,33347240,228923,12219896,3007550,325528,20703573,1722516,5011582,24986736
2/4/22,7311634,32587697,16164598,14703745,37233184,33406263,229345,12238925,3013597,326231,20756750,1725536,5022346,25015739
2/5/22,7336425,32618021,16175148,14707728,37268699,33440325,229528,12249996,3016485,326611,20787712,1727183,5027902,25029681
2/6/22,7344683,32634136,16179833,14709704,37284417,33455612,229619,12254848,3017879,326799,20802064,1727956,5029418,25036384
2/7/22,7363895,32674067,16193617,14717877,37326740,33494290,229880,12265182,3022550,327259,20836458,1729790,5035996,25055441
2/8/22,7383300,32711492,16206989,14726182,37367803,33531630,230178,12274844,3027292,327715,20870471,1731414,5042177,25073611
2/9/22,7404950,32748379,16219701,14734153,37409099,33569466,230459,12284952,3032112,328190,20904408,1733233,5048404,25091643
2/10/22,7424616,32784711,16231900,14741570,37448940,33605119,230777,12294499,3036522,328609,20936447,1734971,5054424,25109226
2/11/22,7455679,32829497,16247268,14749522,37501961,33651113,231149,12309395,3041413,329144,20978794,1737243,5062483,25130774
2/12/22,7474105,32852399,16255076,14752762,37528464,33676920,231304,12317815,3043687,329467,21002302,1738450,5066520,25140880
2/13/22,7479445,32862675,16258188,14754089,37538549,33686871,231362,12321230,3044520,329577,21011546,1738984,5067571,25144941
2/14/22,7492526,32887342,16266987,14759717,37565179,33712383,231527,12328092,3047729,329861,21033088,1740069,5071819,25157337
2/15/22,7507117,32916423,16276589,14765814,37596191,33740669,231747,12334824,3051403,330237,21058247,1741422,5076667,25171601
2/16/22,7523298,32945667,16286435,14772199,37628389,33770045,231977,12341961,3055520,330612,21084683,1742821,5081538,25185735
2/17/22,7539499,32975737,16296427,14778514,37661940,33798990,232221,12349207,3059464,330968,21111389,1744216,5086547,25200389
2/18/22,7566605,33014888,16309630,14785334,37708801,33838298,232521,12361156,3064119,331475,21148851,1746156,5093669,25219031
2/19/22,7582238,33035464,16316358,14788219,37732587,33860296,232660,12368179,3066275,331716,21169776,1747214,5097219,25227832
2/20/22,7588127,33046984,16319558,14789640,37743883,33871020,232750,12371541,3067289,331853,21179714,1747763,5098323,25232585
2/21/22,7598647,33068438,16326361,14793719,37766489,33891228,232912,12376969,3069887,332101,21197408,1748756,5101958,25242818
2/22/22,7612515,33095958,16335423,14799135,37796254,33917263,233155,12383759,3073415,332427,21220878,1749938,5106622,25255898
2/23/22,7626431,33123410,16343778,14804452,37825672,33942827,233362,12390072,3077209,332759,21244416,1751140,5111043,25268597
2/24/22,7639413,33151735,16352794,14809694,37856407,33967575,233623,12396163,3080932,333064,21268203,1752289,5115577,25281536
2/25/22,7659782,33189777,16364338,14815424,37899018,34000530,233903,12405896,3085271,333487,21301340,1754002,5121900,25297899
2/26/22,7671803,33209512,16370391,14817849,37920309,34019433,234017,12411269,3087340,333716,21320054,1754883,5124851,25306034
2/27/22,7675934,33221732,16373176,14818973,37931021,34028976,234068,12413939,3088405,333823,21329547,1755391,5125851,25310436
2/28/22,7686094,33256641,16382510,14823693,37965067,34054008,234287,12420470,3092804,334200,21354299,1756732,5130814,25324433
3/1/22,7695854,33283946,16390614,14828479,37993143,34075833,234487,12425681,3096642,334519,21375663,1757876,5134880,25335752
3/2/22,7706892,33306511,16397306,14832696,38016875,34096552,234660,12430753,3099836,334762,21394966,1758841,5138333,25345522
3/3/22,7716810,33326936,16403873,14837140,38039253,34115448,234827,12435448,3102690,334998,21412496,1759691,5141660,25355210
3/4/22,7733632,33352760,16412437,14841757,38069372,34141114,235022,12442985,3105918,335303,21436604,1760942,5146156,25367429
3/5/22,7743402,33366464,16416711,14843566,38084609,34155418,235115,12447406,3107436,335468,21450012,1761627,5148436,25373142
3/6/22,7746632,33374090,16418595,14844464,38091482,34162179,235148,12449354,3108172,335556,21456376,1761959,5149030,25375849
3/7/22,7754211,33392209,16424368,14848127,38110186,34178571,235278,12453480,3110622,335749,21470738,1762678,5151950,25384325
3/8/22,7762097,33409461,16429733,14851746,38128578,34194260,235410,12457374,3112966,335950,21485215,1763456,5154660,25392233
3/9/22,7771040,33427611,16435063,14855488,38147719,34211247,235537,12461294,3115516,336167,21500582,1764209,5157399,25400404
3/10/22,7779458,33444808,16440251,14859073,38166242,34227077,235726,12465093,3117879,336344,21515166,1764940,5160065,25408276
3/11/22,7792948,33464850,16446640,14862863,38189874,34247075,235899,12471151,3120558,336579,21533597,1765908,5163579,25417844
3/12/22,7801439,33476675,16450285,14864458,38203125,34259355,235962,12474758,3121806,336713,21545692,1766450,5165418,25422734
3/13/22,7804432,33483371,16451935,14865249,38209244,34265357,235990,12476485,3122422,336757,21551185,1766737,5165959,25425350
3/14/22,7811247,33499201,16456947,14868536,38225813,34279686,236097,12480242,3124561,336944,21563966,1767450,5168446,25432757
3/15/22,7818242,33514988,16462154,14872281,38242595,34294587,236240,12483852,3126781,337092,21577462,1768124,5170868,25440374
3/16/22,7825689,33530342,16467308,14876238,38259321,34309733,236365,12487556,3129038,337248,21590776,1768801,5173358,25448089
3/17/22,7832568,33545327,16472253,14880273,38275619,34324243,236509,12491220,3131250,337410,21603235,1769484,5175806,25455619
3/18/22,7844870,33564129,16479147,14885172,38298793,34343897,236650,12496970,3133668,337615,21621337,1770459,5179074,25465723
3/19/22,7852302,33574733,16482867,14887222,38310970,34355511,236706,12500218,3134792,337748,21632215,1770989,5180749,25470780
3/20/22,7854915,33580704,16484640,14888335,38316836,34361104,236734,12501914,3135343,337796,21637341,1771238,5181274,25473478
3/21/22,7861697,33595775,16489755,14892441,38333377,34375611,236862,12505694,3137309,337936,21649863,1771874,5183785,25481431
3/22/22,7867887,33609467,16494568,14896506,38348634,34389066,236995,12509049,3139219,338074,21661389,1772493,5186168,25488775
3/23/22,7874600,33623459,16499352,14900745,38364367,34403023,237100,12512524,3141293,338228,21673396,1773191,5188496,25496260
3/24/22,7881114,33637024,16503951,14904696,38379631,34416346,237242,12515901,3143289,338375,21684928,1773764,5190598,25503580
3/25/22,7891462,33653421,16509721,14908926,38399621,34433045,237402,12521101,3145481,338564,21700202,1774574,5193323,25512152
3/26/22,7897217,33662001,16512712,14910842,38409522,34442372,237452,12524012,3146459,338657,21708518,1774996,5194719,25516344
3/27/22,7899200,33667187,16514450,14911983,38414610,34447326,237474,12525549,3146902,338703,21712546,1775197,5195169,25518994
3/28/22,7904559,33679606,16518727,14915633,38428077,34459519,237562,12528931,3148426,338838,21722290,1775780,5197184,25526061
3/29/22,7909990,33691839,16524995,14922999,38444280,34474588,237679,12532707,3150313,338980,21732831,1776548,5199267,25536727
3/30/22,7915956,33705136,16539623,14950308,38474825,34505189,237870,12540470,3153305,339183,21747188,1778601,5202257,25565583
3/31/22,7921539,33717580,16556270,14988632,38512118,34540843,238034,12550145,3156852,339421,21762454,1781066,5205394,25602283