date,total_cases,total_tests
2/1/2020,46,608
2/2/2020,14,72
2/3/2020,10,58
2/4/2020,0,64
2/5/2020,6,90
2/6/2020,14,24
2/7/2020,64,906
2/8/2020,14,118
2/9/2020,14,42
2/10/2020,12,32
2/11/2020,8,80
2/12/2020,6,6
2/13/2020,4,20
2/14/2020,20,42
2/15/2020,28,86
2/16/2020,14,128
2/17/2020,28,170
2/18/2020,20,32
2/19/2020,22,20
2/20/2020,42,52
2/21/2020,40,32
2/22/2020,34,54
2/23/2020,38,74
2/24/2020,78,40
2/25/2020,48,24
2/26/2020,78,46
2/27/2020,52,156
2/28/2020,96,240
2/29/2020,82,178
3/1/2020,200,156
3/2/2020,154,354
3/3/2020,170,284
3/4/2020,190,472
3/5/2020,220,734
3/6/2020,320,822
3/7/2020,328,1008
3/8/2020,362,642
3/9/2020,658,2052
3/10/2020,710,2372
3/11/2020,860,3718
3/12/2020,1012,6918
3/13/2020,1158,8932
3/14/2020,1018,5562
3/15/2020,1204,5528
3/16/2020,1746,15522
3/17/2020,1668,17884
3/18/2020,1546,17850
3/19/2020,1568,18050
3/20/2020,1934,20068
3/21/2020,1392,10166
3/22/2020,1526,9282
3/23/2020,2068,25158
3/24/2020,1690,23870
3/25/2020,2106,23446
3/26/2020,1934,23558
3/27/2020,2000,25140
3/28/2020,1882,15994
3/29/2020,1656,10482
3/30/2020,2760,27914
3/31/2020,2514,27486
4/1/2020,3026,29942
4/2/2020,2754,30208
4/3/2020,3042,30608
4/4/2020,2254,16014
4/5/2020,2288,12146
4/6/2020,2738,27368
4/7/2020,2850,30460
4/8/2020,2950,31952
4/9/2020,2816,35738
4/10/2020,2942,36292
4/11/2020,2104,18402
4/12/2020,1988,11490
4/13/2020,3042,30632
4/14/2020,2986,33432
4/15/2020,3330,39802
4/16/2020,3348,39354
4/17/2020,3210,41460
4/18/2020,2424,25968
4/19/2020,2150,17328
4/20/2020,3826,44300
4/21/2020,3360,50504
4/22/2020,3530,48198
4/23/2020,3686,50970
4/24/2020,4020,59356
4/25/2020,3242,39894
4/26/2020,2534,23008
4/27/2020,4502,69626
4/28/2020,4226,71216
4/29/2020,4080,71822
4/30/2020,3886,81928
5/1/2020,4482,90112
5/2/2020,2796,53288
5/3/2020,2308,31162
5/4/2020,4902,90552
5/5/2020,5236,96440
5/6/2020,4716,112716
5/7/2020,4302,106998
5/8/2020,4542,106514
5/9/2020,3186,54932
5/10/2020,2670,29740
5/11/2020,4920,103018
5/12/2020,5000,118878
5/13/2020,4652,114372
5/14/2020,5334,115922
5/15/2020,5068,125934
5/16/2020,3472,69150
5/17/2020,2672,34946
5/18/2020,5620,129726
5/19/2020,4852,132080
5/20/2020,5462,129760
5/21/2020,4904,126826
5/22/2020,5060,135322
5/23/2020,3508,73022
5/24/2020,2810,39446
5/25/2020,4480,37256
5/26/2020,7222,155644
5/27/2020,7082,148072
5/28/2020,6384,139864
5/29/2020,7648,153812
5/30/2020,4464,81940
5/31/2020,3202,42766
6/1/2020,7370,135308
6/2/2020,7824,143638
6/3/2020,6848,141222
6/4/2020,7228,148188
6/5/2020,7454,163760
6/6/2020,5414,92766
6/7/2020,4056,48472
6/8/2020,8422,171584
6/9/2020,8020,182152
6/10/2020,8526,178626
6/11/2020,8134,179304
6/12/2020,8962,182818
6/13/2020,7296,90450
6/14/2020,5996,52440
6/15/2020,12862,188960
6/16/2020,12934,199246
6/17/2020,13496,199130
6/18/2020,13514,202206
6/19/2020,13830,202458
6/20/2020,10698,101352
6/21/2020,8690,55684
6/22/2020,18790,216462
6/23/2020,19408,242256
6/24/2020,19712,247244
6/25/2020,18852,257080
6/26/2020,18228,250058
6/27/2020,12540,128970
6/28/2020,10948,74010
6/29/2020,21022,246644
6/30/2020,21044,264636
7/1/2020,22474,274032
7/2/2020,21244,292406
7/3/2020,15962,162786
7/4/2020,10778,54804
7/5/2020,12468,78696
7/6/2020,23542,275908
7/7/2020,25020,311230
7/8/2020,24374,319558
7/9/2020,22320,310558
7/10/2020,22868,304652
7/11/2020,15140,159764
7/12/2020,11778,89058
7/13/2020,23312,314026
7/14/2020,23128,325352
7/15/2020,23202,325766
7/16/2020,22146,322998
7/17/2020,21380,300206
7/18/2020,14666,163948
7/19/2020,10966,101234
7/20/2020,22138,320760
7/21/2020,20240,330788
7/22/2020,18740,302204
7/23/2020,17018,275128
7/24/2020,16558,242972
7/25/2020,11604,133574
7/26/2020,8304,78638
7/27/2020,18182,312966
7/28/2020,17588,317410
7/29/2020,15608,300540
7/30/2020,14476,284250
7/31/2020,14434,277662
8/1/2020,10784,146040
8/2/2020,7144,81258
8/3/2020,15092,288712
8/4/2020,14434,312298
8/5/2020,13378,289660
8/6/2020,12490,271028
8/7/2020,12876,256132
8/8/2020,8554,123956
8/9/2020,6368,72750
8/10/2020,14160,269868
8/11/2020,12406,277202
8/12/2020,11906,287028
8/13/2020,10292,251034
8/14/2020,10398,237894
8/15/2020,7310,122280
8/16/2020,5368,67560
8/17/2020,11540,258016
8/18/2020,10514,256654
8/19/2020,9350,256042
8/20/2020,9352,227004
8/21/2020,8796,224900
8/22/2020,6232,114008
8/23/2020,5132,66656
8/24/2020,10900,249650
8/25/2020,9822,254384
8/26/2020,9202,261698
8/27/2020,7970,223682
8/28/2020,7880,218078
8/29/2020,5268,113442
8/30/2020,4502,67244
8/31/2020,8692,252776
9/1/2020,9180,262126
9/2/2020,8090,262316
9/3/2020,7346,228338
9/4/2020,6900,222334
9/5/2020,4522,94356
9/6/2020,3964,67120
9/7/2020,4674,70858
9/8/2020,8500,314000
9/9/2020,7208,278660
9/10/2020,6452,250282
9/11/2020,6728,242068
9/12/2020,4672,112644
9/13/2020,4068,68012
9/14/2020,8340,265192
9/15/2020,7520,289292
9/16/2020,7604,271518
9/17/2020,6602,258040
9/18/2020,6914,247930
9/19/2020,4956,119842
9/20/2020,4338,73666
9/21/2020,8222,289870
9/22/2020,7422,305688
9/23/2020,7544,297036
9/24/2020,6708,268772
9/25/2020,6988,250202
9/26/2020,4716,126142
9/27/2020,4142,83560
9/28/2020,8130,287688
9/29/2020,7596,305702
9/30/2020,7430,299736
10/1/2020,7436,270202
10/2/2020,6694,281424
10/3/2020,5336,142980
10/4/2020,4454,89214
10/5/2020,8612,343186
10/6/2020,7456,361270
10/7/2020,7448,343360
10/8/2020,7548,318688
10/9/2020,7112,299474
10/10/2020,6020,139680
10/11/2020,4452,89982
10/12/2020,8672,332782
10/13/2020,7690,363152
10/14/2020,7622,348020
10/15/2020,7824,319308
10/16/2020,7628,307100
10/17/2020,5900,144346
10/18/2020,5090,94628
10/19/2020,10052,373584
10/20/2020,9328,377224
10/21/2020,8840,355406
10/22/2020,8330,328090
10/23/2020,9116,307162
10/24/2020,6496,146340
10/25/2020,5820,94802
10/26/2020,10960,376482
10/27/2020,9694,384830
10/28/2020,9832,371976
10/29/2020,9740,347280
10/30/2020,11080,322178
10/31/2020,8920,151180
11/1/2020,9932,121322
11/2/2020,16932,420926
11/3/2020,16534,417966
11/4/2020,16922,420358
11/5/2020,16316,393126
11/6/2020,17068,378322
11/7/2020,12846,188320
11/8/2020,11042,133134
11/9/2020,22222,467240
11/10/2020,21846,472430
11/11/2020,21266,400234
11/12/2020,23142,473192
11/13/2020,24928,447742
11/14/2020,19798,238374
11/15/2020,18268,170160
11/16/2020,35296,554474
11/17/2020,34248,597936
11/18/2020,34492,590700
11/19/2020,33406,586514
11/20/2020,34880,561370
11/21/2020,24632,321788
11/22/2020,20460,232614
11/23/2020,42186,692248
11/24/2020,41278,657412
11/25/2020,41540,541104
11/26/2020,18450,76398
11/27/2020,36214,299504
11/28/2020,36332,310478
11/29/2020,32172,228900
11/30/2020,65324,745770
12/1/2020,68906,759102
12/2/2020,67136,708936
12/3/2020,63964,698688
12/4/2020,63948,662816
12/5/2020,48872,362018
12/6/2020,36796,243984
12/7/2020,82274,791992
12/8/2020,82924,774442
12/9/2020,83546,743572
12/10/2020,81766,707586
12/11/2020,80272,664168
12/12/2020,61586,385636
12/13/2020,42062,261800
12/14/2020,99052,827356
12/15/2020,97184,819338
12/16/2020,91928,796316
12/17/2020,89364,795448
12/18/2020,83554,724462
12/19/2020,59678,420652
12/20/2020,41860,291752
12/21/2020,96948,896904
12/22/2020,98126,850416
12/23/2020,90580,771826
12/24/2020,53626,359996
12/25/2020,26340,79758
12/26/2020,69392,391432
12/27/2020,52730,287016
12/28/2020,115834,851298
12/29/2020,117218,852998
12/30/2020,108152,796492
12/31/2020,71406,471856
1/1/2021,38704,119150
1/2/2021,74762,438898
1/3/2021,54092,319416
1/4/2021,120748,959136
1/5/2021,109642,925372
1/6/2021,101042,860278
1/7/2021,90438,829034
1/8/2021,82518,737604
1/9/2021,57200,418686
1/10/2021,38104,291490
1/11/2021,84228,923440
1/12/2021,77154,844582
1/13/2021,69192,789222
1/14/2021,63652,770074
1/15/2021,58026,671932
1/16/2021,39782,349722
1/17/2021,27056,236390
1/18/2021,47126,601100
1/19/2021,55120,802890
1/20/2021,50628,709626
1/21/2021,44268,704276
1/22/2021,39592,612312
1/23/2021,26856,280538
1/24/2021,20652,215850
1/25/2021,40426,705328
1/26/2021,35818,649682
1/27/2021,31490,574400
1/28/2021,29132,572142
1/29/2021,25596,499758
1/30/2021,20202,259694
1/31/2021,15926,204512
2/1/2021,30582,705134
2/2/2021,25244,634982
2/3/2021,23058,593532
2/4/2021,20292,580980
2/5/2021,18888,510204
2/6/2021,13296,239384
2/7/2021,10268,185460
2/8/2021,18836,653160
2/9/2021,15464,597340
2/10/2021,14972,537182
2/11/2021,13176,509064
2/12/2021,12406,409048
2/13/2021,8820,191812
2/14/2021,6996,135254
2/15/2021,10496,396828
2/16/2021,11316,583426
2/17/2021,10142,494436
2/18/2021,8814,466804
2/19/2021,8436,405012
2/20/2021,6214,185432
2/21/2021,5258,160182
2/22/2021,9438,547060
2/23/2021,8144,511638
2/24/2021,7748,477592
2/25/2021,6906,430498
2/26/2021,6696,378678
2/27/2021,5052,173004
2/28/2021,4358,151666
3/1/2021,7512,552862
3/2/2021,6516,494144
3/3/2021,6396,447380
3/4/2021,5870,412732
3/5/2021,5852,359916
3/6/2021,4406,158148
3/7/2021,3874,148000
3/8/2021,6672,540604
3/9/2021,5654,482080
3/10/2021,5542,436946
3/11/2021,5182,396280
3/12/2021,5004,353268
3/13/2021,3798,157132
3/14/2021,3188,124336
3/15/2021,5768,532152
3/16/2021,5014,485280
3/17/2021,5280,456100
3/18/2021,4430,386564
3/19/2021,4350,355948
3/20/2021,3434,155918
3/21/2021,3208,126676
3/22/2021,5408,543800
3/23/2021,5016,470246
3/24/2021,5348,446128
3/25/2021,4568,399980
3/26/2021,4530,332160
3/27/2021,3332,151130
3/28/2021,3202,130220
3/29/2021,5410,533140
3/30/2021,4848,467772
3/31/2021,4754,385568
4/1/2021,4666,372898
4/2/2021,4470,313084
4/3/2021,3410,150122
4/4/2021,3092,102536
4/5/2021,5742,560448
4/6/2021,5098,490174
4/7/2021,5230,457704
4/8/2021,4534,408138
4/9/2021,4550,368606
4/10/2021,3630,164020
4/11/2021,3130,139174
4/12/2021,5430,620048
4/13/2021,4822,522352
4/14/2021,4778,495756
4/15/2021,4224,449018
4/16/2021,4092,406292
4/17/2021,3104,187078
4/18/2021,2844,143990
4/19/2021,4870,605086
4/20/2021,4250,530512
4/21/2021,3984,499856
4/22/2021,3674,443886
4/23/2021,3628,396748
4/24/2021,2730,171142
4/25/2021,2416,143744
4/26/2021,4210,600150
4/27/2021,3732,521996
4/28/2021,3654,481140
4/29/2021,3320,424598
4/30/2021,3288,368602
5/1/2021,2546,147834
5/2/2021,2204,117604
5/3/2021,3934,573168
5/4/2021,3194,506652
5/5/2021,3388,466340
5/6/2021,3060,427904
5/7/2021,2880,361518
5/8/2021,2084,144014
5/9/2021,1872,108590
5/10/2021,3268,573616
5/11/2021,2926,506482
5/12/2021,2700,472862
5/13/2021,2382,415988
5/14/2021,2356,354446
5/15/2021,1802,137106
5/16/2021,1626,115022
5/17/2021,2674,551436
5/18/2021,2452,481816
5/19/2021,2380,452850
5/20/2021,1992,401680
5/21/2021,1908,347244
5/22/2021,1408,129852
5/23/2021,1322,111208
5/24/2021,2434,509370
5/25/2021,2126,459504
5/26/2021,1944,406690
5/27/2021,1838,360650
5/28/2021,1724,307296
5/29/2021,1210,118418
5/30/2021,1172,103988
5/31/2021,1200,121066
6/1/2021,2432,561592
6/2/2021,2092,437444
6/3/2021,2004,378260
6/4/2021,1734,352646
6/5/2021,1300,149122
6/6/2021,1234,116814
6/7/2021,2080,424460
6/8/2021,2098,370372
6/9/2021,1850,314260
6/10/2021,1750,318482
6/11/2021,1706,282714
6/12/2021,1344,128654
6/13/2021,1406,108540
6/14/2021,2296,335042
6/15/2021,2082,299482
6/16/2021,2142,275246
6/17/2021,2046,249502
6/18/2021,1852,241220
6/19/2021,1490,124122
6/20/2021,1594,98038
6/21/2021,2780,325850
6/22/2021,2620,297680
6/23/2021,2470,278878
6/24/2021,2796,250174
6/25/2021,2618,240816
6/26/2021,2138,124724
6/27/2021,2346,103072
6/28/2021,3864,322294
6/29/2021,3762,305234
6/30/2021,4036,288112
7/1/2021,4324,264888
7/2/2021,4040,218526
7/3/2021,3370,128052
7/4/2021,3106,55966
7/5/2021,5562,158318
7/6/2021,7192,367540
7/7/2021,7528,307298
7/8/2021,7148,280652
7/9/2021,7224,264824
7/10/2021,6256,128906
7/11/2021,6238,102510
7/12/2021,10732,326788
7/13/2021,10750,313768
7/14/2021,11100,317494
7/15/2021,11690,302188
7/16/2021,11894,300762
7/17/2021,9328,153130
7/18/2021,9562,122292
7/19/2021,16726,391240
7/20/2021,16628,388004
7/21/2021,17498,383744
7/22/2021,16552,365794
7/23/2021,16190,354118
7/24/2021,13468,184484
7/25/2021,12812,142564
7/26/2021,23420,449606
7/27/2021,22440,436608
7/28/2021,23648,438802
7/29/2021,23502,436732
7/30/2021,22164,432808
7/31/2021,16984,228324
8/1/2021,17006,173628
8/2/2021,28218,564344
8/3/2021,28692,570220
8/4/2021,28194,588792
8/5/2021,27862,603692
8/6/2021,25786,567134
8/7/2021,19368,288408
8/8/2021,17416,192686
8/9/2021,32594,741062
8/10/2021,32404,692888
8/11/2021,31050,737114
8/12/2021,29240,698230
8/13/2021,27522,644640
8/14/2021,19148,332468
8/15/2021,16368,207940
8/16/2021,32284,834894
8/17/2021,31056,820768
8/18/2021,30090,855400
8/19/2021,27844,819846
8/20/2021,26816,782634
8/21/2021,17746,318316
8/22/2021,15074,207846
8/23/2021,30650,932572
8/24/2021,28112,886098
8/25/2021,27246,944526
8/26/2021,24852,896350
8/27/2021,22530,801936
8/28/2021,15608,305960
8/29/2021,13180,208322
8/30/2021,26580,1012614
8/31/2021,24554,952836
9/1/2021,25880,975690
9/2/2021,21992,921816
9/3/2021,19946,593202
9/4/2021,13584,284010
9/5/2021,10734,200878
9/6/2021,13294,264264
9/7/2021,24838,956798
9/8/2021,22640,1037748
9/9/2021,20364,950380
9/10/2021,18590,826830
9/11/2021,12486,296000
9/12/2021,10672,210902
9/13/2021,20840,1007600
9/14/2021,18920,953202
9/15/2021,17734,953860
9/16/2021,15728,657614
9/17/2021,14658,787398
9/18/2021,9808,275028
9/19/2021,8296,211350
9/20/2021,17680,949520
9/21/2021,15036,907062
9/22/2021,14788,896948
9/23/2021,12974,863418
9/24/2021,12324,727892
9/25/2021,8448,241030
9/26/2021,7520,183530
9/27/2021,15268,934632
9/28/2021,13530,868908
9/29/2021,12460,875046
9/30/2021,11582,818074
10/1/2021,11478,694466
10/2/2021,7360,218316
10/3/2021,6778,175256
10/4/2021,13600,906208
10/5/2021,12472,809890
10/6/2021,11996,826452
10/7/2021,10608,775004
10/8/2021,10354,687154
10/9/2021,7028,206560
10/10/2021,6588,168346
10/11/2021,11622,829494
10/12/2021,11612,848792
10/13/2021,11276,817276
10/14/2021,10586,792276
10/15/2021,10586,687262
10/16/2021,7284,206616
10/17/2021,7142,166668
10/18/2021,14152,889834
10/19/2021,12754,833716
10/20/2021,12468,847592
10/21/2021,11856,800412
10/22/2021,11970,675000
10/23/2021,8140,206434
10/24/2021,7150,146552
10/25/2021,14432,821432
10/26/2021,13590,837882
10/27/2021,13116,836530
10/28/2021,12164,786218
10/29/2021,11286,633046
10/30/2021,7894,201932
10/31/2021,7004,149434
11/1/2021,14796,857406
11/2/2021,13034,829544
11/3/2021,12860,857286
11/4/2021,12062,800012
11/5/2021,11086,706064
11/6/2021,7362,210704
11/7/2021,6958,390202
11/8/2021,13314,891390
11/9/2021,11812,904890
11/10/2021,11246,697882
11/11/2021,8654,581478
11/12/2021,10236,515338
11/13/2021,6912,199532
11/14/2021,6516,364186
11/15/2021,12814,849220
11/16/2021,10838,885924
11/17/2021,10314,827138
11/18/2021,9378,731120
11/19/2021,9194,476008
11/20/2021,6566,202944
11/21/2021,5916,182014
11/22/2021,10476,584660
11/23/2021,9704,501362
11/24/2021,9342,376910
11/25/2021,4610,61198
11/26/2021,8732,247420
11/27/2021,8540,221910
11/28/2021,8880,399836
11/29/2021,16662,1003080
11/30/2021,14244,932418
12/1/2021,15090,866112
12/2/2021,12678,783698
12/3/2021,12380,526540
12/4/2021,8378,231502
12/5/2021,7784,382280
12/6/2021,14908,888866
12/7/2021,13154,920702
12/8/2021,13042,856322
12/9/2021,11558,755828
12/10/2021,11574,515020
12/11/2021,8512,229000
12/12/2021,8784,311154
12/13/2021,17876,806940
12/14/2021,16704,770502
12/15/2021,20128,857602
12/16/2021,20332,783378
12/17/2021,22160,685848
12/18/2021,19336,285634
12/19/2021,21446,238448
12/20/2021,45878,706032
12/21/2021,53984,726636
12/22/2021,62982,764236
12/23/2021,63958,694434
12/24/2021,43410,324166
12/25/2021,28556,102322
12/26/2021,70330,377290
12/27/2021,148194,933992
12/28/2021,174442,1029354
12/29/2021,176864,1020388
12/30/2021,168864,994046
12/31/2021,106602,558470
1/1/2022,62544,208198
1/2/2022,109742,536266
1/3/2022,271808,1546052
1/4/2022,307038,1676962
1/5/2022,303332,1615448
1/6/2022,280368,1604254
1/7/2022,264670,1498496
1/8/2022,149644,709946
1/9/2022,107958,496218
1/10/2022,275798,1629262
1/11/2022,264798,1635682
1/12/2022,248974,1559446
1/13/2022,225360,1514576
1/14/2022,205512,1354688
1/15/2022,114520,560460
1/16/2022,77836,397668
1/17/2022,160672,918558
1/18/2022,238200,1731766
1/19/2022,200620,1464016
1/20/2022,178624,1389516
1/21/2022,153204,1214266
1/22/2022,78324,466916
1/23/2022,54840,333858
1/24/2022,138902,1381530
1/25/2022,119700,1245908
1/26/2022,103846,1165536
1/27/2022,88044,1094608
1/28/2022,76886,962326
1/29/2022,40506,340586
1/30/2022,29050,256722
1/31/2022,76254,1220142
2/1/2022,63768,1031520
2/2/2022,54008,973044
2/3/2022,47638,968036
2/4/2022,43222,810382
2/5/2022,22932,250202
2/6/2022,18282,202270
2/7/2022,44440,1068108
2/8/2022,35236,912516
2/9/2022,31946,863090
2/10/2022,27736,855720
2/11/2022,27110,676512
2/12/2022,13522,205218
2/13/2022,9938,161326
2/14/2022,24854,896676
2/15/2022,20816,835984
2/16/2022,17292,742414
2/17/2022,13374,672846
2/18/2022,9162,421640
2/19/2022,3114,71436
2/20/2022,702,15604
2/21/2022,0,0