date,day_total
03/29/2020,7486
03/30/2020,9345
03/31/2020,9789
04/01/2020,9593
04/02/2020,9782
04/03/2020,10008
04/04/2020,10111
04/05/2020,9190
04/06/2020,9256
04/07/2020,9578
04/08/2020,9528
04/09/2020,8962
04/10/2020,8959
04/11/2020,9082
04/12/2020,8652
04/13/2020,8897
04/14/2020,8804
04/15/2020,8667
04/16/2020,8503
04/17/2020,8528
04/18/2020,8417
04/19/2020,8366
04/20/2020,8573
04/21/2020,57958
04/22/2020,68026
04/23/2020,77216
04/24/2020,77712
04/25/2020,82987
04/26/2020,82712
04/27/2020,83212
04/28/2020,83055
04/29/2020,84242
04/30/2020,78233
05/01/2020,78717
05/02/2020,83804
05/03/2020,83997
05/04/2020,84882
05/05/2020,89478
05/06/2020,90863
05/07/2020,90449
05/08/2020,92286
05/09/2020,92329
05/10/2020,92279
05/11/2020,92452
05/12/2020,92556
05/13/2020,93118
05/14/2020,92949
05/15/2020,92471
05/16/2020,92086
05/17/2020,92329
05/18/2020,92791
05/19/2020,93324
05/20/2020,93482
05/21/2020,93318
05/22/2020,92540
05/23/2020,92386
05/24/2020,92335
05/25/2020,93042
05/26/2020,93404
05/27/2020,93099
05/28/2020,92781
05/29/2020,92285
05/30/2020,92391
05/31/2020,92332
06/01/2020,92947
06/02/2020,92730
06/03/2020,92806
06/04/2020,93356
06/05/2020,93025
06/06/2020,92994
06/07/2020,92260
06/08/2020,93313
06/09/2020,93269
06/10/2020,92982
06/11/2020,92958
06/12/2020,92847
06/13/2020,92500
06/14/2020,92649
06/15/2020,93061
06/16/2020,93205
06/17/2020,92526
06/18/2020,93407
06/19/2020,93434
06/20/2020,93692
06/21/2020,93961
06/22/2020,94156
06/23/2020,95260
06/24/2020,95329
06/25/2020,95289
06/26/2020,95777
06/27/2020,95845
06/28/2020,96242
06/29/2020,96945
06/30/2020,97555
07/01/2020,94557
07/02/2020,97519
07/03/2020,100111
07/04/2020,100335
07/05/2020,100545
07/06/2020,101753
07/07/2020,102192
07/08/2020,102412
07/09/2020,102849
07/10/2020,102955
07/11/2020,102459
07/12/2020,102742
07/13/2020,103157
07/14/2020,103560
07/15/2020,103531
07/16/2020,103810
07/17/2020,103886
07/18/2020,103487
07/19/2020,102352
07/20/2020,102310
07/21/2020,104051
07/22/2020,76829
07/23/2020,83054
07/24/2020,83722
07/25/2020,88520
07/26/2020,89879
07/27/2020,87758
07/28/2020,90393
07/29/2020,90386
07/30/2020,89352
07/31/2020,88790
08/01/2020,86462
08/02/2020,85420
08/03/2020,85597
08/04/2020,85076
08/05/2020,85928
08/06/2020,84852
08/07/2020,83463
08/08/2020,83412
08/09/2020,83020
08/10/2020,82960
08/11/2020,83260
08/12/2020,82925
08/13/2020,84933
08/14/2020,83403
08/15/2020,83548
08/16/2020,83604
08/17/2020,83467
08/18/2020,84034
08/19/2020,86618
08/20/2020,83320
08/21/2020,83278
08/22/2020,82186
08/23/2020,81675
08/24/2020,81421
08/25/2020,81990
08/26/2020,82177
08/27/2020,81805
08/28/2020,81016
08/29/2020,80408
08/30/2020,80205
08/31/2020,80458
09/01/2020,80656
09/02/2020,79757
09/03/2020,79380
09/04/2020,79040
09/05/2020,78632
09/06/2020,78503
09/07/2020,78458
09/08/2020,79268
09/09/2020,79065
09/10/2020,78751
09/11/2020,78609
09/12/2020,77897
09/13/2020,77772
09/14/2020,77859
09/15/2020,78213
09/16/2020,77900
09/17/2020,77846
09/18/2020,77885
09/19/2020,77415
09/20/2020,77393
09/21/2020,77425
09/22/2020,77924
09/23/2020,77805
09/24/2020,77260
09/25/2020,77248
09/26/2020,76869
09/27/2020,76728
09/28/2020,77242
09/29/2020,77457
09/30/2020,77436
10/01/2020,77212
10/02/2020,76927
10/03/2020,76803
10/04/2020,76956
10/05/2020,77039
10/06/2020,77474
10/07/2020,77567
10/08/2020,77590
10/09/2020,77306
10/10/2020,76811
10/11/2020,76271
10/12/2020,76625
10/13/2020,77194
10/14/2020,77185
10/15/2020,77012
10/16/2020,77369
10/17/2020,76636
10/18/2020,76422
10/19/2020,76865
10/20/2020,77285
10/21/2020,77710
10/22/2020,77416
10/23/2020,77412
10/24/2020,76883
10/25/2020,76593
10/26/2020,76953
10/27/2020,77196
10/28/2020,77485
10/29/2020,77580
10/30/2020,77432
10/31/2020,77378
11/01/2020,77301
11/02/2020,77560
11/03/2020,78281
11/04/2020,78419
11/05/2020,78670
11/06/2020,78727
11/07/2020,78729
11/08/2020,78580
11/09/2020,79134
11/10/2020,79969
11/11/2020,80106
11/12/2020,80356
11/13/2020,80448
11/14/2020,80842
11/15/2020,80830
11/16/2020,81530
11/17/2020,82361
11/18/2020,83093
11/19/2020,83539
11/20/2020,83786
11/21/2020,84074
11/22/2020,84578
11/23/2020,85303
11/24/2020,86544
11/25/2020,86747
11/26/2020,86998
11/27/2020,87295
11/28/2020,88605
11/29/2020,89361
11/30/2020,90552
12/01/2020,91868
12/02/2020,92701
12/03/2020,93218
12/04/2020,92946
12/05/2020,93301
12/06/2020,94066
12/07/2020,95070
12/08/2020,96377
12/09/2020,97340
12/10/2020,98581
12/11/2020,99648
12/12/2020,100448
12/13/2020,101670
12/14/2020,103136
12/15/2020,104870
12/16/2020,106018
12/17/2020,107354
12/18/2020,108411
12/19/2020,109130
12/20/2020,109822
12/21/2020,111415
12/22/2020,112504
12/23/2020,113332
12/24/2020,113148
12/25/2020,112934
12/26/2020,113575
12/27/2020,115043
12/28/2020,116586
12/29/2020,117376
12/30/2020,117658
12/31/2020,117590
01/01/2021,116830
01/02/2021,117336
01/03/2021,118348
01/04/2021,119644
01/05/2021,120658
01/06/2021,120621
01/07/2021,120644
01/08/2021,118839
01/09/2021,118712
01/10/2021,118767
01/11/2021,119060
01/12/2021,118913
01/13/2021,118122
01/14/2021,117269
01/15/2021,116594
01/16/2021,114753
01/17/2021,114356
01/18/2021,114296
01/19/2021,114088
01/20/2021,113356
01/21/2021,112180
01/22/2021,110968
01/23/2021,109387
01/24/2021,108482
01/25/2021,107908
01/26/2021,107385
01/27/2021,106470
01/28/2021,105151
01/29/2021,103997
01/30/2021,103071
01/31/2021,101953
02/01/2021,101187
02/02/2021,100538
02/03/2021,99642
02/04/2021,98589
02/05/2021,97247
02/06/2021,95685
02/07/2021,94620
02/08/2021,94128
02/09/2021,93672
02/10/2021,92609
02/11/2021,91567
02/12/2021,90361
02/13/2021,89441
02/14/2021,88154
02/15/2021,87873
02/16/2021,87476
02/17/2021,87024
02/18/2021,86112
02/19/2021,85154
02/20/2021,83903
02/21/2021,83330
02/22/2021,82739
02/23/2021,82748
02/24/2021,82515
02/25/2021,81663
02/26/2021,81110
02/27/2021,80512
02/28/2021,79774
03/01/2021,79399
03/02/2021,79154
03/03/2021,79047
03/04/2021,78510
03/05/2021,77945
03/06/2021,77137
03/07/2021,76719
03/08/2021,76615
03/09/2021,76859
03/10/2021,76758
03/11/2021,76489
03/12/2021,76153
03/13/2021,75853
03/14/2021,75507
03/15/2021,75187
03/16/2021,75464
03/17/2021,75618
03/18/2021,75265
03/19/2021,74909
03/20/2021,74728
03/21/2021,74190
03/22/2021,74158
03/23/2021,74414
03/24/2021,74009
03/25/2021,74058
03/26/2021,73676
03/27/2021,73663
03/28/2021,73200
03/29/2021,72994
03/30/2021,73577
03/31/2021,73653
04/01/2021,73448
04/02/2021,72872
04/03/2021,72561
04/04/2021,72579
04/05/2021,72508
04/06/2021,72869
04/07/2021,72907
04/08/2021,72426
04/09/2021,72601
04/10/2021,72046
04/11/2021,72135
04/12/2021,72124
04/13/2021,72657
04/14/2021,73569
04/15/2021,72525
04/16/2021,72542
04/17/2021,72095
04/18/2021,71947
04/19/2021,72186
04/20/2021,72338
04/21/2021,72488
04/22/2021,72120
04/23/2021,72228
04/24/2021,72219
04/25/2021,71734
04/26/2021,72060
04/27/2021,72449
04/28/2021,72349
04/29/2021,72287
04/30/2021,72228
05/01/2021,71774
05/02/2021,71488
05/03/2021,71712
05/04/2021,71814
05/05/2021,72166
05/06/2021,72129
05/07/2021,72052
05/08/2021,71898
05/09/2021,71331
05/10/2021,71777
05/11/2021,72009
05/12/2021,72158
05/13/2021,71863
05/14/2021,71778
05/15/2021,71575
05/16/2021,71209
05/17/2021,71285
05/18/2021,71486
05/19/2021,71649
05/20/2021,71415
05/21/2021,71126
05/22/2021,71250
05/23/2021,70873
05/24/2021,70639
05/25/2021,70957
05/26/2021,71097
05/27/2021,71099
05/28/2021,71040
05/29/2021,70887
05/30/2021,70406
05/31/2021,70416
06/01/2021,70467
06/02/2021,70790
06/03/2021,70871
06/04/2021,70785
06/05/2021,70259
06/06/2021,69991
06/07/2021,70306
06/08/2021,70576
06/09/2021,70630
06/10/2021,70486
06/11/2021,70476
06/12/2021,70275
06/13/2021,70148
06/14/2021,70391
06/15/2021,70978
06/16/2021,70832
06/17/2021,71418
06/18/2021,70822
06/19/2021,70605
06/20/2021,70406
06/21/2021,70493
06/22/2021,70802
06/23/2021,70889
06/24/2021,70785
06/25/2021,70677
06/26/2021,70618
06/27/2021,70431
06/28/2021,70434
06/29/2021,71000
06/30/2021,71141
07/01/2021,71189
07/02/2021,71293
07/03/2021,70907
07/04/2021,70659
07/05/2021,70425
07/06/2021,71019
07/07/2021,71411
07/08/2021,71675
07/09/2021,71462
07/10/2021,71517
07/11/2021,71322
07/12/2021,71711
07/13/2021,71999
07/14/2021,72407
07/15/2021,72641
07/16/2021,72772
07/17/2021,72547
07/18/2021,72764
07/19/2021,72954
07/20/2021,74141
07/21/2021,74361
07/22/2021,74635
07/23/2021,74770
07/24/2021,74868
07/25/2021,75072
07/26/2021,75725
07/27/2021,76519
07/28/2021,77098
07/29/2021,77411
07/30/2021,77942
07/31/2021,78167
08/01/2021,78507
08/02/2021,79286
08/03/2021,79984
08/04/2021,80679
08/05/2021,81207
08/06/2021,81660
08/07/2021,81807
08/08/2021,82240
08/09/2021,82824
08/10/2021,83801
08/11/2021,84086
08/12/2021,83934
08/13/2021,84360
08/14/2021,84257
08/15/2021,84768
08/16/2021,85558
08/17/2021,86568
08/18/2021,86856
08/19/2021,86903
08/20/2021,86948
08/21/2021,86695
08/22/2021,87069
08/23/2021,87705
08/24/2021,88031
08/25/2021,87862
08/26/2021,87996
08/27/2021,87951
08/28/2021,87480
08/29/2021,87480
08/30/2021,87815
08/31/2021,87891
09/01/2021,87904
09/02/2021,87772
09/03/2021,87242
09/04/2021,86094
09/05/2021,86132
09/06/2021,86079
09/07/2021,86081
09/08/2021,86088
09/09/2021,85757
09/10/2021,85153
09/11/2021,84431
09/12/2021,84570
09/13/2021,84415
09/14/2021,84399
09/15/2021,84453
09/16/2021,84022
09/17/2021,83330
09/18/2021,82572
09/19/2021,82377
09/20/2021,82485
09/21/2021,82689
09/22/2021,82483
09/23/2021,82438
09/24/2021,82023
09/25/2021,81516
09/26/2021,81023
09/27/2021,80885
09/28/2021,80635
09/29/2021,80509
09/30/2021,80172
10/01/2021,79747
10/02/2021,79277
10/03/2021,78745
10/04/2021,78703
10/05/2021,79013
10/06/2021,78939
10/07/2021,78632
10/08/2021,77883
10/09/2021,78113
10/10/2021,77446
10/11/2021,77568
10/12/2021,77727
10/13/2021,77628
10/14/2021,77568
10/15/2021,77547
10/16/2021,77287
10/17/2021,76895
10/18/2021,76922
10/19/2021,77207
10/20/2021,77311
10/21/2021,77517
10/22/2021,77620
10/23/2021,77105
10/24/2021,76965
10/25/2021,77255
10/26/2021,77614
10/27/2021,77860
10/28/2021,77895
10/29/2021,77918
10/30/2021,77424
10/31/2021,77209
11/01/2021,77102
11/02/2021,78032
11/03/2021,78155
11/04/2021,77985
11/05/2021,77948
11/06/2021,77579
11/07/2021,77091
11/08/2021,77180
11/09/2021,77397
11/10/2021,77621
11/11/2021,77325
11/12/2021,77179
11/13/2021,76625
11/14/2021,76265
11/15/2021,76102
11/16/2021,76543
11/17/2021,76410
11/18/2021,75884
11/19/2021,75481
11/20/2021,75163
11/21/2021,75119
11/22/2021,75252
11/23/2021,75701
11/24/2021,75710
11/25/2021,75277
11/26/2021,74599
11/27/2021,75043
11/28/2021,75202
11/29/2021,75690
11/30/2021,76161
12/01/2021,76385
12/02/2021,76475
12/03/2021,76532
12/04/2021,76196
12/05/2021,76018
12/06/2021,76261
12/07/2021,76719
12/08/2021,77022
12/09/2021,76035
12/10/2021,78621
12/11/2021,76875
12/12/2021,76211
12/13/2021,76984
12/14/2021,77281
12/15/2021,77482
12/16/2021,77499
12/17/2021,77273
12/18/2021,76938
12/19/2021,76607
12/20/2021,76574
12/21/2021,77039
12/22/2021,77193
12/23/2021,77365
12/24/2021,76708
12/25/2021,76576
12/26/2021,77015
12/27/2021,77975
12/28/2021,79356
12/29/2021,80454
12/30/2021,81145
12/31/2021,81733
01/01/2022,82949
01/02/2022,83460
01/03/2022,85052
01/04/2022,86834
01/05/2022,88300
01/06/2022,89637
01/07/2022,91490
01/08/2022,92062
01/09/2022,92847
01/10/2022,94594
01/11/2022,96256
01/12/2022,97679
01/13/2022,98352
01/14/2022,99409
01/15/2022,99526
01/16/2022,100000
01/17/2022,101102
01/18/2022,102495
01/19/2022,154677
01/20/2022,155120
01/21/2022,103590
01/22/2022,102700
01/23/2022,102499
01/24/2022,102867
01/25/2022,103190
01/26/2022,102895
01/27/2022,102184
01/28/2022,101556
01/29/2022,99971
01/30/2022,98664
01/31/2022,98409
02/01/2022,98039
02/02/2022,97289
02/03/2022,96089
02/04/2022,94834
02/05/2022,93396
02/06/2022,92397
02/07/2022,91824
02/08/2022,93926
02/09/2022,90908
02/10/2022,90014
02/11/2022,89232
02/12/2022,88101
02/13/2022,87223
02/14/2022,86677
02/15/2022,86401
02/16/2022,85664
02/17/2022,85056
02/18/2022,84196
02/19/2022,83108
02/20/2022,82108
02/21/2022,81797
02/22/2022,81663
02/23/2022,81400
02/24/2022,80550
02/25/2022,80082
02/26/2022,79085
02/27/2022,78465
02/28/2022,78214
03/01/2022,78398
03/02/2022,78108
03/03/2022,77703
03/04/2022,77181
03/05/2022,76410