,date,day_total
0,03/29/2020,7486
1,03/30/2020,9345
2,03/31/2020,9789
3,04/01/2020,9593
4,04/02/2020,9782
5,04/03/2020,10008
6,04/04/2020,10111
7,04/05/2020,9190
8,04/06/2020,9256
9,04/07/2020,9578
10,04/08/2020,9528
11,04/09/2020,8962
12,04/10/2020,8959
13,04/11/2020,9082
14,04/12/2020,8652
15,04/13/2020,8897
16,04/14/2020,8804
17,04/15/2020,8667
18,04/16/2020,8503
19,04/17/2020,8528
20,04/18/2020,8417
21,04/19/2020,8366
22,04/20/2020,8573
23,04/21/2020,57958
24,04/22/2020,68026
25,04/23/2020,77216
26,04/24/2020,77712
27,04/25/2020,82987
28,04/26/2020,82712
29,04/27/2020,83212
30,04/28/2020,83055
31,04/29/2020,84242
32,04/30/2020,78233
33,05/01/2020,78717
34,05/02/2020,83804
35,05/03/2020,83997
36,05/04/2020,84882
37,05/05/2020,89478
38,05/06/2020,90863
39,05/07/2020,90449
40,05/08/2020,92286
41,05/09/2020,92329
42,05/10/2020,92279
43,05/11/2020,92452
44,05/12/2020,92556
45,05/13/2020,93118
46,05/14/2020,92949
47,05/15/2020,92471
48,05/16/2020,92086
49,05/17/2020,92329
50,05/18/2020,92791
51,05/19/2020,93324
52,05/20/2020,93482
53,05/21/2020,93318
54,05/22/2020,92540
55,05/23/2020,92386
56,05/24/2020,92335
57,05/25/2020,93042
58,05/26/2020,93404
59,05/27/2020,93099
60,05/28/2020,92781
61,05/29/2020,92285
62,05/30/2020,92391
63,05/31/2020,92332
64,06/01/2020,92947
65,06/02/2020,92730
66,06/03/2020,92806
67,06/04/2020,93356
68,06/05/2020,93025
69,06/06/2020,92994
70,06/07/2020,92260
71,06/08/2020,93313
72,06/09/2020,93269
73,06/10/2020,92982
74,06/11/2020,92958
75,06/12/2020,92847
76,06/13/2020,92500
77,06/14/2020,92649
78,06/15/2020,93061
79,06/16/2020,93205
80,06/17/2020,92526
81,06/18/2020,93407
82,06/19/2020,93434
83,06/20/2020,93692
84,06/21/2020,93961
85,06/22/2020,94156
86,06/23/2020,95260
87,06/24/2020,95329
88,06/25/2020,95289
89,06/26/2020,95777
90,06/27/2020,95845
91,06/28/2020,96242
92,06/29/2020,96945
93,06/30/2020,97555
94,07/01/2020,94557
95,07/02/2020,97519
96,07/03/2020,100111
97,07/04/2020,100335
98,07/05/2020,100545
99,07/06/2020,101753
100,07/07/2020,102192
101,07/08/2020,102412
102,07/09/2020,102849
103,07/10/2020,102955
104,07/11/2020,102459
105,07/12/2020,102742
106,07/13/2020,103157
107,07/14/2020,103560
108,07/15/2020,103531
109,07/16/2020,103810
110,07/17/2020,103886
111,07/18/2020,103487
112,07/19/2020,102352
113,07/20/2020,102310
114,07/21/2020,104051
115,07/22/2020,76829
116,07/23/2020,83054
117,07/24/2020,83722
118,07/25/2020,88520
119,07/26/2020,89879
120,07/27/2020,87758
121,07/28/2020,90393
122,07/29/2020,90386
123,07/30/2020,89352
124,07/31/2020,88790
125,08/01/2020,86462
126,08/02/2020,85420
127,08/03/2020,85597
128,08/04/2020,85076
129,08/05/2020,85928
130,08/06/2020,84852
131,08/07/2020,83463
132,08/08/2020,83412
133,08/09/2020,83020
134,08/10/2020,82960
135,08/11/2020,83260
136,08/12/2020,82925
137,08/13/2020,84933
138,08/14/2020,83403
139,08/15/2020,83548
140,08/16/2020,83604
141,08/17/2020,83467
142,08/18/2020,84034
143,08/19/2020,86618
144,08/20/2020,83320
145,08/21/2020,83278
146,08/22/2020,82186
147,08/23/2020,81675
148,08/24/2020,81421
149,08/25/2020,81990
150,08/26/2020,82177
151,08/27/2020,81805
152,08/28/2020,81016
153,08/29/2020,80408
154,08/30/2020,80205
155,08/31/2020,80458
156,09/01/2020,80656
157,09/02/2020,79757
158,09/03/2020,79380
159,09/04/2020,79040
160,09/05/2020,78632
161,09/06/2020,78503
162,09/07/2020,78458
163,09/08/2020,79268
164,09/09/2020,79065
165,09/10/2020,78751
166,09/11/2020,78609
167,09/12/2020,77897
168,09/13/2020,77772
169,09/14/2020,77859
170,09/15/2020,78213
171,09/16/2020,77900
172,09/17/2020,77846
173,09/18/2020,77885
174,09/19/2020,77415
175,09/20/2020,77393
176,09/21/2020,77425
177,09/22/2020,77924
178,09/23/2020,77805
179,09/24/2020,77260
180,09/25/2020,77248
181,09/26/2020,76869
182,09/27/2020,76728
183,09/28/2020,77242
184,09/29/2020,77457
185,09/30/2020,77436
186,10/01/2020,77212
187,10/02/2020,76927
188,10/03/2020,76803
189,10/04/2020,76956
190,10/05/2020,77039
191,10/06/2020,77474
192,10/07/2020,77567
193,10/08/2020,77590
194,10/09/2020,77306
195,10/10/2020,76811
196,10/11/2020,76271
197,10/12/2020,76625
198,10/13/2020,77194
199,10/14/2020,77185
200,10/15/2020,77012
201,10/16/2020,77369
202,10/17/2020,76636
203,10/18/2020,76422
204,10/19/2020,76865
205,10/20/2020,77285
206,10/21/2020,77710
207,10/22/2020,77416
208,10/23/2020,77412
209,10/24/2020,76883
210,10/25/2020,76593
211,10/26/2020,76953
212,10/27/2020,77196
213,10/28/2020,77485
214,10/29/2020,77580
215,10/30/2020,77432
216,10/31/2020,77378
217,11/01/2020,77301
218,11/02/2020,77560
219,11/03/2020,78281
220,11/04/2020,78419
221,11/05/2020,78670
222,11/06/2020,78727
223,11/07/2020,78729
224,11/08/2020,78580
225,11/09/2020,79134
226,11/10/2020,79969
227,11/11/2020,80106
228,11/12/2020,80356
229,11/13/2020,80448
230,11/14/2020,80842
231,11/15/2020,80830
232,11/16/2020,81530
233,11/17/2020,82361
234,11/18/2020,83093
235,11/19/2020,83539
236,11/20/2020,83786
237,11/21/2020,84074
238,11/22/2020,84578
239,11/23/2020,85303
240,11/24/2020,86544
241,11/25/2020,86747
242,11/26/2020,86998
243,11/27/2020,87295
244,11/28/2020,88605
245,11/29/2020,89361
246,11/30/2020,90552
247,12/01/2020,91868
248,12/02/2020,92701
249,12/03/2020,93218
250,12/04/2020,92946
251,12/05/2020,93301
252,12/06/2020,94066
253,12/07/2020,95070
254,12/08/2020,96377
255,12/09/2020,97340
256,12/10/2020,98581
257,12/11/2020,99648
258,12/12/2020,100448
259,12/13/2020,101670
260,12/14/2020,103136
261,12/15/2020,104870
262,12/16/2020,106018
263,12/17/2020,107354
264,12/18/2020,108411
265,12/19/2020,109130
266,12/20/2020,109822
267,12/21/2020,111415
268,12/22/2020,112504
269,12/23/2020,113332
270,12/24/2020,113148
271,12/25/2020,112934
272,12/26/2020,113575
273,12/27/2020,115043
274,12/28/2020,116586
275,12/29/2020,117376
276,12/30/2020,117658
277,12/31/2020,117590
278,01/01/2021,116830
279,01/02/2021,117336
280,01/03/2021,118348
281,01/04/2021,119644
282,01/05/2021,120658
283,01/06/2021,120621
284,01/07/2021,120644
285,01/08/2021,118839
286,01/09/2021,118712
287,01/10/2021,118767
288,01/11/2021,119060
289,01/12/2021,118913
290,01/13/2021,118122
291,01/14/2021,117269
292,01/15/2021,116594
293,01/16/2021,114753
294,01/17/2021,114356
295,01/18/2021,114296
296,01/19/2021,114088
297,01/20/2021,113356
298,01/21/2021,112180
299,01/22/2021,110968
300,01/23/2021,109387
301,01/24/2021,108482
302,01/25/2021,107908
303,01/26/2021,107385
304,01/27/2021,106470
305,01/28/2021,105151
306,01/29/2021,103997
307,01/30/2021,103071
308,01/31/2021,101953
309,02/01/2021,101187
310,02/02/2021,100538
311,02/03/2021,99642
312,02/04/2021,98589
313,02/05/2021,97247
314,02/06/2021,95685
315,02/07/2021,94620
316,02/08/2021,94128
317,02/09/2021,93672
318,02/10/2021,92609
319,02/11/2021,91567
320,02/12/2021,90361
321,02/13/2021,89441
322,02/14/2021,88154
323,02/15/2021,87873
324,02/16/2021,87476
325,02/17/2021,87024
326,02/18/2021,86112
327,02/19/2021,85154
328,02/20/2021,83903
329,02/21/2021,83330
330,02/22/2021,82739
331,02/23/2021,82748
332,02/24/2021,82515
333,02/25/2021,81663
334,02/26/2021,81110
335,02/27/2021,80512
336,02/28/2021,79774
337,03/01/2021,79399
338,03/02/2021,79154
339,03/03/2021,79047
340,03/04/2021,78510
341,03/05/2021,77945
342,03/06/2021,77137
343,03/07/2021,76719
344,03/08/2021,76615
345,03/09/2021,76859
346,03/10/2021,76758
347,03/11/2021,76489
348,03/12/2021,76153
349,03/13/2021,75853
350,03/14/2021,75507
351,03/15/2021,75187
352,03/16/2021,75464
353,03/17/2021,75618
354,03/18/2021,75265
355,03/19/2021,74909
356,03/20/2021,74728
357,03/21/2021,74190
358,03/22/2021,74158
359,03/23/2021,74414
360,03/24/2021,74009
361,03/25/2021,74058
362,03/26/2021,73676
363,03/27/2021,73663
364,03/28/2021,73200
365,03/29/2021,72994
366,03/30/2021,73577
367,03/31/2021,73653
368,04/01/2021,73448
369,04/02/2021,72872
370,04/03/2021,72561
371,04/04/2021,72579
372,04/05/2021,72508
373,04/06/2021,72869
374,04/07/2021,72907
375,04/08/2021,72426
376,04/09/2021,72601
377,04/10/2021,72046
378,04/11/2021,72135
379,04/12/2021,72124
380,04/13/2021,72657
381,04/14/2021,73569
382,04/15/2021,72525
383,04/16/2021,72542
384,04/17/2021,72095
385,04/18/2021,71947
386,04/19/2021,72186
387,04/20/2021,72338
388,04/21/2021,72488
389,04/22/2021,72120
390,04/23/2021,72228
391,04/24/2021,72219
392,04/25/2021,71734
393,04/26/2021,72060
394,04/27/2021,72449
395,04/28/2021,72349
396,04/29/2021,72287
397,04/30/2021,72228
398,05/01/2021,71774
399,05/02/2021,71488
400,05/03/2021,71712
401,05/04/2021,71814
402,05/05/2021,72166
403,05/06/2021,72129
404,05/07/2021,72052
405,05/08/2021,71898
406,05/09/2021,71331
407,05/10/2021,71777
408,05/11/2021,72009
409,05/12/2021,72158
410,05/13/2021,71863
411,05/14/2021,71778
412,05/15/2021,71575
413,05/16/2021,71209
414,05/17/2021,71285
415,05/18/2021,71486
416,05/19/2021,71649
417,05/20/2021,71415
418,05/21/2021,71126
419,05/22/2021,71250
420,05/23/2021,70873
421,05/24/2021,70639
422,05/25/2021,70957
423,05/26/2021,71097
424,05/27/2021,71099
425,05/28/2021,71040
426,05/29/2021,70887
427,05/30/2021,70406
428,05/31/2021,70416
429,06/01/2021,70467
430,06/02/2021,70790
431,06/03/2021,70871
432,06/04/2021,70785
433,06/05/2021,70259
434,06/06/2021,69991
435,06/07/2021,70306
436,06/08/2021,70576
437,06/09/2021,70630
438,06/10/2021,70486
439,06/11/2021,70476
440,06/12/2021,70275
441,06/13/2021,70148
442,06/14/2021,70391
443,06/15/2021,70978
444,06/16/2021,70832
445,06/17/2021,71418
446,06/18/2021,70822
447,06/19/2021,70605
448,06/20/2021,70406
449,06/21/2021,70493
450,06/22/2021,70802
451,06/23/2021,70889
452,06/24/2021,70785
453,06/25/2021,70677
454,06/26/2021,70618
455,06/27/2021,70431
456,06/28/2021,70434
457,06/29/2021,71000
458,06/30/2021,71141
459,07/01/2021,71189
460,07/02/2021,71293
461,07/03/2021,70907
462,07/04/2021,70659
463,07/05/2021,70425
464,07/06/2021,71019
465,07/07/2021,71411
466,07/08/2021,71675
467,07/09/2021,71462
468,07/10/2021,71517
469,07/11/2021,71322
470,07/12/2021,71711
471,07/13/2021,71999
472,07/14/2021,72407
473,07/15/2021,72641
474,07/16/2021,72772
475,07/17/2021,72547
476,07/18/2021,72764
477,07/19/2021,72954
478,07/20/2021,74141
479,07/21/2021,74361
480,07/22/2021,74635
481,07/23/2021,74770
482,07/24/2021,74868
483,07/25/2021,75072
484,07/26/2021,75725
485,07/27/2021,76519
486,07/28/2021,77098
487,07/29/2021,77411
488,07/30/2021,77942
489,07/31/2021,78167
490,08/01/2021,78507
491,08/02/2021,79286
492,08/03/2021,79984
493,08/04/2021,80679
494,08/05/2021,81207
495,08/06/2021,81660
496,08/07/2021,81807
497,08/08/2021,82240
498,08/09/2021,82824
499,08/10/2021,83801
500,08/11/2021,84086
501,08/12/2021,83934
502,08/13/2021,84360
503,08/14/2021,84257
504,08/15/2021,84768
505,08/16/2021,85558
506,08/17/2021,86568
507,08/18/2021,86856
508,08/19/2021,86903
509,08/20/2021,86948
510,08/21/2021,86695
511,08/22/2021,87069
512,08/23/2021,87705
513,08/24/2021,88031
514,08/25/2021,87862
515,08/26/2021,87996
516,08/27/2021,87951
517,08/28/2021,87480
518,08/29/2021,87480
519,08/30/2021,87815
520,08/31/2021,87891
521,09/01/2021,87904
522,09/02/2021,87772
523,09/03/2021,87242
524,09/04/2021,86094
525,09/05/2021,86132
526,09/06/2021,86079
527,09/07/2021,86081
528,09/08/2021,86088
529,09/09/2021,85757
530,09/10/2021,85153
531,09/11/2021,84431
532,09/12/2021,84570
533,09/13/2021,84415
534,09/14/2021,84399
535,09/15/2021,84453
536,09/16/2021,84022
537,09/17/2021,83330
538,09/18/2021,82572
539,09/19/2021,82377
540,09/20/2021,82485
541,09/21/2021,82689
542,09/22/2021,82483
543,09/23/2021,82438
544,09/24/2021,82023
545,09/25/2021,81516
546,09/26/2021,81023
547,09/27/2021,80885
548,09/28/2021,80635
549,09/29/2021,80509
550,09/30/2021,80172
551,10/01/2021,79747
552,10/02/2021,79277
553,10/03/2021,78745
554,10/04/2021,78703
555,10/05/2021,79013
556,10/06/2021,78939
557,10/07/2021,78632
558,10/08/2021,77883
559,10/09/2021,78113
560,10/10/2021,77446
561,10/11/2021,77568
562,10/12/2021,77727
563,10/13/2021,77628
564,10/14/2021,77568
565,10/15/2021,77547
566,10/16/2021,77287
567,10/17/2021,76895
568,10/18/2021,76922
569,10/19/2021,77207
570,10/20/2021,77311
571,10/21/2021,77517
572,10/22/2021,77620
573,10/23/2021,77105
574,10/24/2021,76965
575,10/25/2021,77255
576,10/26/2021,77614
577,10/27/2021,77860
578,10/28/2021,77895
579,10/29/2021,77918
580,10/30/2021,77424
581,10/31/2021,77209
582,11/01/2021,77102
583,11/02/2021,78032
584,11/03/2021,78155
585,11/04/2021,77985
586,11/05/2021,77948
587,11/06/2021,77579
588,11/07/2021,77091
589,11/08/2021,77180
590,11/09/2021,77397
591,11/10/2021,77621
592,11/11/2021,77325
593,11/12/2021,77179
594,11/13/2021,76625
595,11/14/2021,76265
596,11/15/2021,76102
597,11/16/2021,76543
598,11/17/2021,76410
599,11/18/2021,75884
600,11/19/2021,75481
601,11/20/2021,75163
602,11/21/2021,75119
603,11/22/2021,75252
604,11/23/2021,75701
605,11/24/2021,75710
606,11/25/2021,75277
607,11/26/2021,74599
608,11/27/2021,75043
609,11/28/2021,75202
610,11/29/2021,75690
611,11/30/2021,76161
612,12/01/2021,76385
613,12/02/2021,76475
614,12/03/2021,76532
615,12/04/2021,76196
616,12/05/2021,76018
617,12/06/2021,76261
618,12/07/2021,76719
619,12/08/2021,77022
620,12/09/2021,76035
621,12/10/2021,78621
622,12/11/2021,76875
623,12/12/2021,76211
624,12/13/2021,76984
625,12/14/2021,77281
626,12/15/2021,77482
627,12/16/2021,77499
628,12/17/2021,77273
629,12/18/2021,76938
630,12/19/2021,76607
631,12/20/2021,76574
632,12/21/2021,77039
633,12/22/2021,77193
634,12/23/2021,77365
635,12/24/2021,76708
636,12/25/2021,76576
637,12/26/2021,77015
638,12/27/2021,77975
639,12/28/2021,79356
640,12/29/2021,80454
641,12/30/2021,81145
642,12/31/2021,81733
643,01/01/2022,82949
644,01/02/2022,83460
645,01/03/2022,85052
646,01/04/2022,86834
647,01/05/2022,88300
648,01/06/2022,89637
649,01/07/2022,91490
650,01/08/2022,92062
651,01/09/2022,92847
652,01/10/2022,94594
653,01/11/2022,96256
654,01/12/2022,97679
655,01/13/2022,98352
656,01/14/2022,99409
657,01/15/2022,99526
658,01/16/2022,100000
659,01/17/2022,101102
660,01/18/2022,102495
661,01/19/2022,154677
662,01/20/2022,155120
663,01/21/2022,103590
664,01/22/2022,102700
665,01/23/2022,102499
666,01/24/2022,102867
667,01/25/2022,103190
668,01/26/2022,102895
669,01/27/2022,102184
670,01/28/2022,101556
671,01/29/2022,99971
672,01/30/2022,98664
673,01/31/2022,98409
674,02/01/2022,98039
675,02/02/2022,97289
676,02/03/2022,96089
677,02/04/2022,94834
678,02/05/2022,93396
679,02/06/2022,92397
680,02/07/2022,91824
681,02/08/2022,93926
682,02/09/2022,90908
683,02/10/2022,90014
684,02/11/2022,89232
685,02/12/2022,88101
686,02/13/2022,87223
687,02/14/2022,86677
688,02/15/2022,86401
689,02/16/2022,85664
690,02/17/2022,85056
691,02/18/2022,84196
692,02/19/2022,83108
693,02/20/2022,82108
694,02/21/2022,81797
695,02/22/2022,81663
696,02/23/2022,81400
697,02/24/2022,80550
698,02/25/2022,80082
699,02/26/2022,79085
700,02/27/2022,78465
701,02/28/2022,78214
702,03/01/2022,78398
703,03/02/2022,78108
704,03/03/2022,77703
705,03/04/2022,77181
706,03/05/2022,76410
