,date,avg_tavg,avg_tmax,avg_tmin,avg_tobs
0,01/01/2020,45,56,37,43
1,01/02/2020,44,57,37,44
2,01/03/2020,47,61,37,45
3,01/04/2020,44,58,37,45
4,01/05/2020,41,55,35,42
5,01/06/2020,43,58,35,42
6,01/07/2020,44,58,34,40
7,01/08/2020,39,51,35,40
8,01/09/2020,37,48,33,38
9,01/10/2020,39,53,31,40
10,01/11/2020,39,51,33,40
11,01/12/2020,38,50,32,39
12,01/13/2020,39,50,33,40
13,01/14/2020,38,50,32,39
14,01/15/2020,38,51,30,38
15,01/16/2020,37,49,32,38
16,01/17/2020,36,48,31,37
17,01/18/2020,40,53,33,41
18,01/19/2020,45,55,36,43
19,01/20/2020,45,54,39,44
20,01/21/2020,42,51,39,44
21,01/22/2020,44,55,39,45
22,01/23/2020,46,58,39,46
23,01/24/2020,47,59,41,47
24,01/25/2020,48,60,41,48
25,01/26/2020,45,57,41,46
26,01/27/2020,45,57,39,46
27,01/28/2020,44,57,38,44
28,01/29/2020,44,57,36,45
29,01/30/2020,47,60,40,46
30,01/31/2020,51,65,41,48
31,02/01/2020,52,67,41,49
32,02/02/2020,42,59,34,41
33,02/03/2020,32,48,28,34
34,02/04/2020,33,47,26,35
35,02/05/2020,41,54,30,40
36,02/06/2020,46,60,35,44
37,02/07/2020,48,64,36,45
38,02/08/2020,45,61,35,42
39,02/09/2020,40,54,35,42
40,02/10/2020,45,60,36,44
41,02/11/2020,47,62,37,45
42,02/12/2020,46,62,35,43
43,02/13/2020,45,61,35,43
44,02/14/2020,45,61,36,44
45,02/15/2020,46,61,37,47
46,02/16/2020,48,62,39,47
47,02/17/2020,46,62,38,46
48,02/18/2020,45,62,37,45
49,02/19/2020,45,61,36,44
50,02/20/2020,48,63,37,46
51,02/21/2020,50,66,40,48
52,02/22/2020,46,60,40,46
53,02/23/2020,45,60,38,46
54,02/24/2020,48,64,37,47
55,02/25/2020,51,68,40,50
56,02/26/2020,52,69,40,49
57,02/27/2020,54,71,41,51
58,02/28/2020,54,71,43,51
59,02/29/2020,46,62,39,47
60,03/01/2020,39,53,36,42
61,03/02/2020,44,58,35,45
62,03/03/2020,51,68,39,50
63,03/04/2020,53,70,41,50
64,03/05/2020,53,69,42,51
65,03/06/2020,51,65,42,49
66,03/07/2020,42,55,40,45
67,03/08/2020,41,54,37,44
68,03/09/2020,45,59,38,46
69,03/10/2020,48,62,41,48
70,03/11/2020,50,64,42,49
71,03/12/2020,50,64,42,48
72,03/13/2020,47,60,40,46
73,03/14/2020,41,52,40,44
74,03/15/2020,39,50,38,42
75,03/16/2020,38,50,35,41
76,03/17/2020,36,47,33,38
77,03/18/2020,37,49,33,39
78,03/19/2020,39,52,33,39
79,03/20/2020,42,55,34,42
80,03/21/2020,44,58,37,45
81,03/22/2020,46,61,38,46
82,03/23/2020,43,56,39,45
83,03/24/2020,41,53,38,43
84,03/25/2020,38,51,35,40
85,03/26/2020,36,51,31,37
86,03/27/2020,39,53,31,40
87,03/28/2020,41,53,35,43
88,03/29/2020,43,55,38,45
89,03/30/2020,46,59,39,48
90,03/31/2020,50,63,42,50
91,04/01/2020,46,61,39,46
92,04/02/2020,44,60,36,45
93,04/03/2020,45,60,36,45
94,04/04/2020,43,56,38,46
95,04/05/2020,42,53,40,45
96,04/06/2020,41,53,37,43
97,04/07/2020,45,57,37,45
98,04/08/2020,47,59,40,47
99,04/09/2020,46,56,41,45
100,04/10/2020,48,59,41,47
101,04/11/2020,51,64,42,50
102,04/12/2020,50,62,44,49
103,04/13/2020,49,63,42,49
104,04/14/2020,52,68,41,52
105,04/15/2020,56,72,43,54
106,04/16/2020,54,69,44,52
107,04/17/2020,50,64,44,50
108,04/18/2020,48,61,44,50
109,04/19/2020,49,63,43,50
110,04/20/2020,49,62,43,50
111,04/21/2020,52,67,43,52
112,04/22/2020,57,73,45,57
113,04/23/2020,60,76,50,60
114,04/24/2020,63,80,51,62
115,04/25/2020,63,80,52,63
116,04/26/2020,62,78,51,61
117,04/27/2020,61,77,50,60
118,04/28/2020,65,82,52,64
119,04/29/2020,64,79,54,62
120,04/30/2020,60,75,51,60
121,05/01/2020,58,74,47,58
122,05/02/2020,55,71,47,57
123,05/03/2020,54,70,45,55
124,05/04/2020,58,75,44,57
125,05/05/2020,61,78,47,61
126,05/06/2020,62,79,49,61
127,05/07/2020,65,83,50,63
128,05/08/2020,68,85,52,64
129,05/09/2020,67,83,53,64
130,05/10/2020,63,78,52,62
131,05/11/2020,56,72,48,57
132,05/12/2020,51,64,47,54
133,05/13/2020,50,63,45,52
134,05/14/2020,52,65,46,55
135,05/15/2020,56,71,47,57
136,05/16/2020,59,74,50,60
137,05/17/2020,56,70,50,57
138,05/18/2020,49,63,46,52
139,05/19/2020,48,62,43,51
140,05/20/2020,52,67,43,53
141,05/21/2020,57,73,45,59
142,05/22/2020,55,71,46,56
143,05/23/2020,57,73,46,58
144,05/24/2020,63,79,49,63
145,05/25/2020,69,85,54,67
146,05/26/2020,72,88,58,70
147,05/27/2020,73,89,59,70
148,05/28/2020,73,89,59,70
149,05/29/2020,69,84,57,67
150,05/30/2020,57,73,52,59
151,05/31/2020,59,74,50,61
152,06/01/2020,63,77,54,63
153,06/02/2020,69,84,55,67
154,06/03/2020,73,90,59,70
155,06/04/2020,71,88,58,68
156,06/05/2020,62,78,53,62
157,06/06/2020,54,69,48,56
158,06/07/2020,50,66,44,53
159,06/08/2020,56,73,44,57
160,06/09/2020,65,82,49,64
161,06/10/2020,69,86,54,67
162,06/11/2020,69,86,56,67
163,06/12/2020,60,77,51,60
164,06/13/2020,55,71,48,57
165,06/14/2020,61,76,48,60
166,06/15/2020,62,76,52,62
167,06/16/2020,59,74,50,59
168,06/17/2020,61,78,49,61
169,06/18/2020,66,82,53,65
170,06/19/2020,69,84,55,67
171,06/20/2020,69,84,57,67
172,06/21/2020,70,85,57,68
173,06/22/2020,73,89,59,71
174,06/23/2020,75,90,61,70
175,06/24/2020,73,89,61,70
176,06/25/2020,73,88,60,70
177,06/26/2020,75,90,61,71
178,06/27/2020,73,87,60,70
179,06/28/2020,62,77,54,62
180,06/29/2020,61,77,50,60
181,06/30/2020,65,81,52,63
182,07/01/2020,66,81,54,65
183,07/02/2020,66,81,54,65
184,07/03/2020,68,83,54,66
185,07/04/2020,70,86,56,68
186,07/05/2020,71,88,57,69
187,07/06/2020,69,86,56,68
188,07/07/2020,68,85,54,65
189,07/08/2020,69,85,55,67
190,07/09/2020,71,87,56,68
191,07/10/2020,74,90,58,71
192,07/11/2020,76,93,61,73
193,07/12/2020,77,93,62,74
194,07/13/2020,74,89,61,71
195,07/14/2020,72,87,59,69
196,07/15/2020,73,88,59,70
197,07/16/2020,73,88,60,70
198,07/17/2020,73,88,60,69
199,07/18/2020,74,89,60,71
200,07/19/2020,74,89,61,71
201,07/20/2020,73,88,60,70
202,07/21/2020,73,88,60,70
203,07/22/2020,69,85,58,67
204,07/23/2020,68,83,56,66
205,07/24/2020,69,84,57,67
206,07/25/2020,71,87,57,68
207,07/26/2020,74,89,60,70
208,07/27/2020,73,89,61,70
209,07/28/2020,74,89,60,69
210,07/29/2020,75,90,60,70
211,07/30/2020,75,91,60,71
212,07/31/2020,75,91,61,72
213,08/01/2020,75,91,60,71
214,08/02/2020,74,90,60,70
215,08/03/2020,73,90,59,70
216,08/04/2020,71,87,59,68
217,08/05/2020,67,83,57,66
218,08/06/2020,65,81,55,64
219,08/07/2020,68,84,55,66
220,08/08/2020,72,87,58,69
221,08/09/2020,75,90,60,71
222,08/10/2020,75,91,61,71
223,08/11/2020,72,88,60,69
224,08/12/2020,73,89,58,70
225,08/13/2020,75,92,62,73
226,08/14/2020,80,97,66,77
227,08/15/2020,82,99,68,80
228,08/16/2020,80,97,69,77
229,08/17/2020,79,95,69,77
230,08/18/2020,81,97,69,78
231,08/19/2020,78,94,67,75
232,08/20/2020,75,91,63,73
233,08/21/2020,74,90,63,72
234,08/22/2020,75,91,63,73
235,08/23/2020,75,90,64,73
236,08/24/2020,74,89,65,72
237,08/25/2020,73,88,63,70
238,08/26/2020,72,87,61,69
239,08/27/2020,72,87,60,69
240,08/28/2020,73,88,60,69
241,08/29/2020,72,87,60,68
242,08/30/2020,70,86,58,67
243,08/31/2020,71,86,58,67
244,09/01/2020,71,86,59,67
245,09/02/2020,72,87,59,67
246,09/03/2020,74,90,60,69
247,09/04/2020,76,93,62,71
248,09/05/2020,81,98,65,77
249,09/06/2020,83,101,69,78
250,09/07/2020,81,98,67,75
251,09/08/2020,70,86,61,67
252,09/09/2020,66,80,57,63
253,09/10/2020,64,79,54,61
254,09/11/2020,66,81,54,62
255,09/12/2020,68,85,55,64
256,09/13/2020,68,84,56,64
257,09/14/2020,69,84,56,64
258,09/15/2020,69,86,56,65
259,09/16/2020,69,86,57,65
260,09/17/2020,69,86,56,66
261,09/18/2020,66,82,57,66
262,09/19/2020,65,81,54,63
263,09/20/2020,67,84,54,65
264,09/21/2020,67,84,55,65
265,09/22/2020,66,83,55,64
266,09/23/2020,67,84,55,64
267,09/24/2020,66,83,55,65
268,09/25/2020,65,81,53,63
269,09/26/2020,66,82,55,65
270,09/27/2020,69,85,56,66
271,09/28/2020,72,88,59,67
272,09/29/2020,72,89,58,66
273,09/30/2020,73,91,59,68
274,10/01/2020,74,92,61,69
275,10/02/2020,73,91,60,68
276,10/03/2020,72,90,58,67
277,10/04/2020,69,87,56,65
278,10/05/2020,68,87,55,64
279,10/06/2020,68,85,55,63
280,10/07/2020,65,82,53,60
281,10/08/2020,61,76,52,58
282,10/09/2020,59,75,50,57
283,10/10/2020,58,72,51,58
284,10/11/2020,59,75,49,59
285,10/12/2020,65,82,52,62
286,10/13/2020,67,85,54,63
287,10/14/2020,68,85,55,64
288,10/15/2020,68,86,56,64
289,10/16/2020,69,87,56,65
290,10/17/2020,69,86,55,64
291,10/18/2020,66,84,54,62
292,10/19/2020,64,82,53,60
293,10/20/2020,64,81,52,60
294,10/21/2020,62,79,51,59
295,10/22/2020,57,74,49,56
296,10/23/2020,56,72,47,55
297,10/24/2020,55,70,47,53
298,10/25/2020,48,63,43,48
299,10/26/2020,47,63,39,49
300,10/27/2020,54,70,42,52
301,10/28/2020,57,74,43,52
302,10/29/2020,59,76,45,53
303,10/30/2020,58,76,45,53
304,10/31/2020,59,77,45,55
305,11/01/2020,62,79,49,58
306,11/02/2020,61,78,49,57
307,11/03/2020,59,76,47,55
308,11/04/2020,60,77,47,56
309,11/05/2020,62,79,49,59
310,11/06/2020,49,67,42,50
311,11/07/2020,39,53,37,42
312,11/08/2020,36,48,33,39
313,11/09/2020,35,50,28,37
314,11/10/2020,41,56,31,40
315,11/11/2020,42,57,33,41
316,11/12/2020,44,59,34,43
317,11/13/2020,44,57,36,45
318,11/14/2020,46,59,37,47
319,11/15/2020,51,65,41,50
320,11/16/2020,56,71,44,53
321,11/17/2020,53,66,45,53
322,11/18/2020,47,59,43,49
323,11/19/2020,45,59,39,45
324,11/20/2020,46,61,38,45
325,11/21/2020,47,63,38,46
326,11/22/2020,47,62,37,45
327,11/23/2020,44,58,38,44
328,11/24/2020,45,60,36,45
329,11/25/2020,43,57,36,42
330,11/26/2020,41,55,34,42
331,11/27/2020,43,58,34,43
332,11/28/2020,45,61,34,42
333,11/29/2020,46,62,35,43
334,11/30/2020,47,63,36,43
335,12/01/2020,47,63,36,44
336,12/02/2020,48,64,37,44
337,12/03/2020,46,61,37,44
338,12/04/2020,47,63,36,44
339,12/05/2020,47,62,36,45
340,12/06/2020,46,61,36,43
341,12/07/2020,48,63,38,47
342,12/08/2020,51,66,41,47
343,12/09/2020,48,63,38,44
344,12/10/2020,44,59,35,42
345,12/11/2020,40,53,34,41
346,12/12/2020,42,52,37,43
347,12/13/2020,41,52,36,41
348,12/14/2020,38,50,34,39
349,12/15/2020,41,53,33,41
350,12/16/2020,44,56,35,42
351,12/17/2020,41,52,35,41
352,12/18/2020,40,55,32,40
353,12/19/2020,44,57,34,41
354,12/20/2020,48,62,37,43
355,12/21/2020,48,62,37,44
356,12/22/2020,43,57,34,40
357,12/23/2020,41,56,33,41
358,12/24/2020,42,55,35,41
359,12/25/2020,44,56,36,43
360,12/26/2020,42,54,36,42
361,12/27/2020,39,52,35,40
362,12/28/2020,36,48,34,38
363,12/29/2020,38,51,31,38
364,12/30/2020,40,54,32,39
365,12/31/2020,40,52,33,39
366,01/01/2021,41,54,33,42
367,01/02/2021,42,52,37,43
368,01/03/2021,44,54,39,44
369,01/04/2021,44,55,38,44
370,01/05/2021,42,56,35,41
371,01/06/2021,43,56,36,42
372,01/07/2021,43,57,35,42
373,01/08/2021,43,56,35,42
374,01/09/2021,42,56,34,42
375,01/10/2021,43,56,35,42
376,01/11/2021,44,58,36,43
377,01/12/2021,46,57,38,45
378,01/13/2021,50,62,41,47
379,01/14/2021,53,67,42,50
380,01/15/2021,54,69,44,50
381,01/16/2021,53,68,44,50
382,01/17/2021,54,69,44,50
383,01/18/2021,50,66,41,48
384,01/19/2021,43,58,38,44
385,01/20/2021,45,60,38,44
386,01/21/2021,45,59,36,43
387,01/22/2021,39,51,35,40
388,01/23/2021,36,48,33,38
389,01/24/2021,34,46,30,36
390,01/25/2021,31,43,30,34
391,01/26/2021,31,43,25,34
392,01/27/2021,36,45,33,39
393,01/28/2021,39,47,36,41
394,01/29/2021,36,46,34,38
395,01/30/2021,38,51,33,40
396,01/31/2021,44,55,37,45
397,02/01/2021,47,58,41,48
398,02/02/2021,45,57,40,46
399,02/03/2021,40,54,35,41
400,02/04/2021,41,56,33,41
401,02/05/2021,46,61,35,43
402,02/06/2021,48,64,37,46
403,02/07/2021,47,64,37,45
404,02/08/2021,46,60,37,44
405,02/09/2021,45,57,40,46
406,02/10/2021,46,59,39,45
407,02/11/2021,45,58,39,45
408,02/12/2021,43,55,39,44
409,02/13/2021,41,53,38,43
410,02/14/2021,40,52,36,44
411,02/15/2021,44,54,39,45
412,02/16/2021,41,54,36,42
