,date,avg_tavg,avg_tmax,avg_tmin,avg_tobs
413,02/17/2021,39,54,32,39
414,02/18/2021,41,55,33,43
415,02/19/2021,44,57,36,44
416,02/20/2021,40,54,35,41
417,02/21/2021,43,58,34,44
418,02/22/2021,49,65,38,47
419,02/23/2021,50,67,39,48
420,02/24/2021,45,63,36,44
421,02/25/2021,44,61,34,44
422,02/26/2021,44,60,34,43
423,02/27/2021,41,57,34,42
424,02/28/2021,43,59,34,45
425,03/01/2021,46,62,35,45
426,03/02/2021,47,64,36,45
427,03/03/2021,44,59,35,43
428,03/04/2021,45,60,35,45
429,03/05/2021,49,64,37,48
430,03/06/2021,44,59,37,46
431,03/07/2021,44,59,36,45
432,03/08/2021,41,54,37,43
433,03/09/2021,38,51,34,40
434,03/10/2021,35,47,33,37
435,03/11/2021,36,48,30,38
436,03/12/2021,40,53,32,40
437,03/13/2021,43,57,33,43
438,03/14/2021,42,55,35,42
439,03/15/2021,35,48,32,38
440,03/16/2021,38,52,30,39
441,03/17/2021,43,56,32,43
442,03/18/2021,46,58,39,47
443,03/19/2021,46,58,40,46
444,03/20/2021,41,55,36,43
445,03/21/2021,42,58,34,43
446,03/22/2021,44,58,36,45
447,03/23/2021,42,57,36,44
448,03/24/2021,45,61,36,45
449,03/25/2021,42,56,37,43
450,03/26/2021,45,61,36,45
451,03/27/2021,53,69,38,50
452,03/28/2021,56,73,41,53
453,03/29/2021,52,69,41,49
454,03/30/2021,51,68,39,50
455,03/31/2021,56,74,43,55
456,04/01/2021,59,76,45,55
457,04/02/2021,57,74,44,55
458,04/03/2021,55,71,44,53
459,04/04/2021,55,71,43,53
460,04/05/2021,52,67,43,50
461,04/06/2021,53,69,42,52
462,04/07/2021,54,70,43,52
463,04/08/2021,53,69,42,51
464,04/09/2021,53,70,42,51
465,04/10/2021,54,71,42,52
466,04/11/2021,55,72,42,53
467,04/12/2021,54,71,43,51
468,04/13/2021,50,65,42,49
469,04/14/2021,47,62,39,47
470,04/15/2021,49,65,38,48
471,04/16/2021,53,68,41,51
472,04/17/2021,55,70,43,54
473,04/18/2021,59,76,45,57
474,04/19/2021,60,76,46,56
475,04/20/2021,54,71,45,53
476,04/21/2021,51,66,43,50
477,04/22/2021,52,66,43,50
478,04/23/2021,53,68,43,52
479,04/24/2021,49,63,44,51
480,04/25/2021,44,58,41,47
481,04/26/2021,43,56,38,44
482,04/27/2021,48,62,38,48
483,04/28/2021,58,74,42,56
484,04/29/2021,65,81,48,61
485,04/30/2021,65,82,50,61
486,05/01/2021,59,76,49,57
487,05/02/2021,55,71,47,55
488,05/03/2021,59,75,47,59
489,05/04/2021,63,79,49,62
490,05/05/2021,66,82,51,63
491,05/06/2021,61,77,50,61
492,05/07/2021,56,72,47,57
493,05/08/2021,58,75,46,58
494,05/09/2021,59,75,48,59
495,05/10/2021,60,76,49,59
496,05/11/2021,63,79,50,60
497,05/12/2021,65,81,51,61
498,05/13/2021,65,80,52,61
499,05/14/2021,62,78,50,60
500,05/15/2021,56,72,48,55
501,05/16/2021,56,69,48,55
502,05/17/2021,58,72,48,57
503,05/18/2021,60,75,48,60
504,05/19/2021,55,71,46,56
505,05/20/2021,47,64,41,49
506,05/21/2021,46,61,40,49
507,05/22/2021,49,64,40,52
508,05/23/2021,54,69,43,55
509,05/24/2021,61,77,46,60
510,05/25/2021,60,76,50,59
511,05/26/2021,61,77,48,59
512,05/27/2021,61,77,48,60
513,05/28/2021,63,79,50,62
514,05/29/2021,63,78,52,62
515,05/30/2021,68,83,52,65
516,05/31/2021,72,87,57,68
517,06/01/2021,74,89,59,69
518,06/02/2021,74,88,59,69
519,06/03/2021,73,88,59,69
520,06/04/2021,71,86,58,68
521,06/05/2021,68,84,56,67
522,06/06/2021,64,80,53,64
523,06/07/2021,58,74,50,59
524,06/08/2021,55,70,47,56
525,06/09/2021,54,69,45,55
526,06/10/2021,54,71,43,56
527,06/11/2021,60,75,47,61
528,06/12/2021,67,82,53,66
529,06/13/2021,68,84,56,68
530,06/14/2021,67,83,56,68
531,06/15/2021,69,86,55,67
532,06/16/2021,74,91,58,72
533,06/17/2021,78,95,62,74
534,06/18/2021,79,94,64,74
535,06/19/2021,78,93,63,74
536,06/20/2021,77,91,62,72
537,06/21/2021,73,88,60,69
538,06/22/2021,70,84,59,67
539,06/23/2021,68,83,57,66
540,06/24/2021,67,82,56,66
541,06/25/2021,71,85,56,68
542,06/26/2021,76,90,60,72
543,06/27/2021,79,93,64,74
544,06/28/2021,78,93,64,73
545,06/29/2021,76,91,63,72
546,06/30/2021,74,89,63,71
547,07/01/2021,73,88,61,70
548,07/02/2021,74,89,61,71
549,07/03/2021,75,89,62,72
550,07/04/2021,73,88,61,70
551,07/05/2021,74,89,60,70
552,07/06/2021,74,89,60,70
553,07/07/2021,75,90,61,71
554,07/08/2021,78,93,62,74
555,07/09/2021,81,96,66,77
556,07/10/2021,82,97,67,77
557,07/11/2021,81,96,67,76
558,07/12/2021,78,93,65,74
559,07/13/2021,76,91,63,72
560,07/14/2021,74,89,62,71
561,07/15/2021,72,87,60,69
562,07/16/2021,71,87,59,68
563,07/17/2021,74,89,60,71
564,07/18/2021,76,91,62,73
565,07/19/2021,75,90,64,72
566,07/20/2021,74,89,62,72
567,07/21/2021,75,89,61,71
568,07/22/2021,76,88,63,70
569,07/23/2021,76,90,61,70
570,07/24/2021,75,89,62,71
571,07/25/2021,75,89,63,71
572,07/26/2021,73,86,63,69
573,07/27/2021,72,86,62,70
574,07/28/2021,75,90,62,71
575,07/29/2021,77,92,63,72
576,07/30/2021,76,91,65,73
577,07/31/2021,74,89,63,71
578,08/01/2021,75,90,61,71
579,08/02/2021,75,91,61,71
580,08/03/2021,77,93,61,72
581,08/04/2021,77,93,62,72
582,08/05/2021,72,88,60,69
583,08/06/2021,72,88,59,69
584,08/07/2021,73,89,60,70
585,08/08/2021,73,88,60,69
586,08/09/2021,74,89,60,70
587,08/10/2021,76,92,62,71
588,08/11/2021,77,92,64,72
589,08/12/2021,77,92,65,73
590,08/13/2021,76,90,64,72
591,08/14/2021,77,91,65,73
592,08/15/2021,79,93,66,74
593,08/16/2021,77,92,65,74
594,08/17/2021,71,86,61,68
595,08/18/2021,64,79,57,64
596,08/19/2021,65,80,55,64
597,08/20/2021,67,81,56,64
598,08/21/2021,64,78,56,63
599,08/22/2021,65,80,54,63
600,08/23/2021,66,82,55,64
601,08/24/2021,67,83,55,65
602,08/25/2021,69,85,56,66
603,08/26/2021,71,88,57,68
604,08/27/2021,74,91,59,70
605,08/28/2021,76,93,61,71
606,08/29/2021,76,92,62,70
607,08/30/2021,74,90,61,69
608,08/31/2021,70,86,59,67
609,09/01/2021,65,81,55,63
610,09/02/2021,64,81,53,61
611,09/03/2021,67,83,54,63
612,09/04/2021,71,88,56,67
613,09/05/2021,74,92,58,68
614,09/06/2021,76,93,61,71
615,09/07/2021,77,93,62,71
616,09/08/2021,77,93,64,72
617,09/09/2021,76,91,63,71
618,09/10/2021,70,85,61,69
619,09/11/2021,70,86,59,68
620,09/12/2021,71,88,59,68
621,09/13/2021,71,88,58,67
622,09/14/2021,71,88,57,66
623,09/15/2021,68,85,56,64
624,09/16/2021,65,81,54,62
625,09/17/2021,65,81,53,63
626,09/18/2021,61,75,53,61
627,09/19/2021,60,75,52,60
628,09/20/2021,64,81,51,63
629,09/21/2021,70,88,56,67
630,09/22/2021,70,87,57,65
631,09/23/2021,68,85,56,64
632,09/24/2021,69,85,57,64
633,09/25/2021,67,82,56,63
634,09/26/2021,63,78,55,61
635,09/27/2021,60,74,52,59
636,09/28/2021,54,70,48,56
637,09/29/2021,57,73,47,56
638,09/30/2021,63,80,49,60
639,10/01/2021,65,82,51,61
640,10/02/2021,66,84,53,63
641,10/03/2021,67,85,54,63
642,10/04/2021,66,83,54,62
643,10/05/2021,61,77,52,60
644,10/06/2021,57,71,51,57
645,10/07/2021,55,68,49,55
646,10/08/2021,50,63,45,51
647,10/09/2021,51,67,42,52
648,10/10/2021,55,72,43,54
649,10/11/2021,47,63,42,48
650,10/12/2021,45,61,38,47
651,10/13/2021,49,64,39,49
652,10/14/2021,52,69,40,52
653,10/15/2021,58,75,45,56
654,10/16/2021,60,79,47,57
655,10/17/2021,53,71,43,50
656,10/18/2021,44,59,40,47
657,10/19/2021,47,62,38,49
658,10/20/2021,52,64,44,53
659,10/21/2021,57,69,49,57
660,10/22/2021,52,65,47,53
661,10/23/2021,49,60,47,52
662,10/24/2021,51,61,47,52
663,10/25/2021,46,57,44,49
664,10/26/2021,47,58,41,49
665,10/27/2021,55,67,46,54
666,10/28/2021,59,74,49,57
667,10/29/2021,59,74,50,56
668,10/30/2021,55,68,49,54
669,10/31/2021,52,65,47,53
670,11/01/2021,51,61,48,53
671,11/02/2021,53,65,47,53
672,11/03/2021,56,70,47,55
673,11/04/2021,54,67,47,54
674,11/05/2021,52,66,45,52
675,11/06/2021,50,63,44,51
676,11/07/2021,46,60,40,47
677,11/08/2021,47,61,39,47
678,11/09/2021,48,59,44,51
679,11/10/2021,51,63,45,52
680,11/11/2021,56,70,48,55
681,11/12/2021,58,72,49,55
682,11/13/2021,58,73,48,55
683,11/14/2021,58,73,49,55
684,11/15/2021,56,69,47,53
685,11/16/2021,51,64,44,50
686,11/17/2021,49,63,41,49
687,11/18/2021,50,61,42,49
688,11/19/2021,49,61,43,49
689,11/20/2021,48,62,41,48
690,11/21/2021,50,65,41,51
691,11/22/2021,50,67,41,49
692,11/23/2021,47,62,39,46
693,11/24/2021,45,60,36,45
694,11/25/2021,48,62,38,47
695,11/26/2021,50,65,40,48
696,11/27/2021,52,67,42,49
697,11/28/2021,54,69,43,51
698,11/29/2021,54,70,44,50
699,11/30/2021,55,69,44,50
700,12/01/2021,56,71,44,50
701,12/02/2021,53,68,43,48
702,12/03/2021,50,64,42,46
703,12/04/2021,48,62,41,45
704,12/05/2021,49,62,40,46
705,12/06/2021,48,59,40,45
706,12/07/2021,46,57,42,47
707,12/08/2021,45,56,40,45
708,12/09/2021,39,50,36,41
709,12/10/2021,36,50,31,38
710,12/11/2021,39,51,31,39
711,12/12/2021,41,51,35,41
712,12/13/2021,40,49,37,42
713,12/14/2021,34,47,31,36
714,12/15/2021,33,45,29,37
715,12/16/2021,37,48,32,38
716,12/17/2021,36,50,31,38
717,12/18/2021,39,52,32,39
718,12/19/2021,40,52,33,39
719,12/20/2021,40,52,33,39
720,12/21/2021,42,53,36,41
721,12/22/2021,44,52,38,44
722,12/23/2021,43,51,42,45
723,12/24/2021,40,49,39,42
724,12/25/2021,36,46,35,39
725,12/26/2021,33,44,32,37
726,12/27/2021,33,42,31,36
727,12/28/2021,32,42,31,37
728,12/29/2021,34,43,32,36
729,12/30/2021,36,47,33,38
730,12/31/2021,35,47,31,36
731,01/01/2022,33,48,27,36
732,01/02/2022,36,49,28,37
733,01/03/2022,39,50,32,39
734,01/04/2022,43,53,37,44
735,01/05/2022,46,57,39,45
736,01/06/2022,47,59,40,45
737,01/07/2022,43,54,38,43
738,01/08/2022,40,54,35,41
739,01/09/2022,42,57,34,42
740,01/10/2022,45,59,38,44
741,01/11/2022,47,62,38,45
742,01/12/2022,50,64,39,47
743,01/13/2022,48,60,40,45
744,01/14/2022,47,61,39,45
745,01/15/2022,46,59,40,45
746,01/16/2022,46,60,40,45
747,01/17/2022,45,58,39,44
748,01/18/2022,44,57,39,43
749,01/19/2022,45,58,37,43
750,01/20/2022,47,62,38,45
751,01/21/2022,45,59,37,43
752,01/22/2022,46,59,39,45
753,01/23/2022,46,62,37,44
754,01/24/2022,46,62,36,43
755,01/25/2022,44,59,35,41
756,01/26/2022,43,59,34,41
757,01/27/2022,44,60,34,42
758,01/28/2022,44,60,35,43
759,01/29/2022,44,59,35,42
760,01/30/2022,44,61,33,42
761,01/31/2022,43,57,34,41
762,02/01/2022,39,53,33,39
763,02/02/2022,38,52,31,39
764,02/03/2022,41,56,32,39
765,02/04/2022,43,58,34,42
766,02/05/2022,46,61,35,43
767,02/06/2022,49,65,37,46
768,02/07/2022,50,66,38,46
769,02/08/2022,52,68,39,49
770,02/09/2022,54,71,43,53
771,02/10/2022,56,73,45,51
772,02/11/2022,56,74,44,52
773,02/12/2022,56,73,44,53
774,02/13/2022,55,73,43,51
775,02/14/2022,49,66,39,45
776,02/15/2022,39,54,35,42
777,02/16/2022,43,58,34,42
778,02/17/2022,45,61,35,44
779,02/18/2022,48,64,36,45
780,02/19/2022,49,66,37,46
781,02/20/2022,46,61,36,43
782,02/21/2022,38,52,35,40
783,02/22/2022,33,46,30,34
784,02/23/2022,30,45,25,31
785,02/24/2022,34,50,24,33
786,02/25/2022,37,54,26,36
787,02/26/2022,41,57,30,42
788,02/27/2022,47,62,36,47
789,02/28/2022,53,69,40,51
790,03/01/2022,54,70,42,49
791,03/02/2022,54,70,42,49
792,03/03/2022,48,61,41,44
793,03/04/2022,41,53,37,39
794,03/05/2022,36,48,32,36
795,03/06/2022,39,53,30,38
796,03/07/2022,43,58,32,42
797,03/08/2022,46,62,35,45
798,03/09/2022,46,61,36,43
799,03/10/2022,43,59,34,41
800,03/11/2022,47,64,35,45
801,03/12/2022,49,65,36,47
802,03/13/2022,47,61,39,47
803,03/14/2022,51,67,39,50
804,03/15/2022,50,64,42,49
805,03/16/2022,49,65,41,47
806,03/17/2022,50,66,41,48
807,03/18/2022,51,67,39,48
808,03/19/2022,46,59,40,45
809,03/20/2022,45,60,38,45
810,03/21/2022,51,66,40,49
811,03/22/2022,59,75,46,55
812,03/23/2022,59,75,48,53
813,03/24/2022,59,76,46,53
814,03/25/2022,59,75,47,54
815,03/26/2022,58,74,46,54
816,03/27/2022,53,68,46,51
817,03/28/2022,46,58,43,46
818,03/29/2022,48,60,41,46
819,03/30/2022,49,62,41,47
820,03/31/2022,48,62,41,46
821,04/01/2022,53,68,41,50
822,04/02/2022,54,68,43,51
823,04/03/2022,53,67,44,51
824,04/04/2022,49,62,43,56
