state,county,current_votes,total_votes,percent
Delaware,Kent County,85415,87025,100
Delaware,New Castle County,280039,287633,100
Delaware,Sussex County,127181,129352,100
Indiana,Adams County,14154,14209,100
Indiana,Allen County,168312,169082,100
Indiana,Bartholomew County,36037,36235,100
Indiana,Benton County,4100,4114,100
Indiana,Blackford County,5283,5350,100
Indiana,Boone County,38492,38520,100
Indiana,Brown County,8957,8981,100
Indiana,Carroll County,9510,9510,100
Indiana,Cass County,15146,15198,100
Indiana,Clark County,57426,57869,100
Indiana,Clay County,12186,12267,100
Indiana,Clinton County,12891,12949,100
Indiana,Crawford County,4859,4944,100
Indiana,Daviess County,11860,11954,100
Indiana,Dearborn County,25295,25383,100
Indiana,Decatur County,12260,12235,95
Indiana,DeKalb County,19493,19628,100
Indiana,Delaware County,47949,48191,100
Indiana,Dubois County,21588,21770,100
Indiana,Elkhart County,74425,74425,100
Indiana,Fayette County,10054,10136,100
Indiana,Floyd County,41589,41802,100
Indiana,Fountain County,7952,7986,100
Indiana,Franklin County,11822,12000,100
Indiana,Fulton County,9123,9147,100
Indiana,Gibson County,16130,16161,100
Indiana,Grant County,27021,27159,100
Indiana,Greene County,14694,14784,100
Indiana,Hamilton County,193584,193999,100
Indiana,Hancock County,42809,42911,100
Indiana,Harrison County,20199,20236,100
Indiana,Hendricks County,88122,88505,100
Indiana,Henry County,21061,21160,100
Indiana,Howard County,40547,40630,100
Indiana,Huntington County,17731,17829,100
Indiana,Jackson County,19136,19238,100
Indiana,Jasper County,15371,15475,100
Indiana,Jay County,8405,8461,100
Indiana,Jefferson County,14537,14697,100
Indiana,Jennings County,12153,12251,100
Indiana,Johnson County,77274,77618,100
Indiana,Knox County,15840,16011,100
Indiana,Kosciusko County,35658,35787,100
Indiana,LaGrange County,10575,10633,100
Indiana,Lake County,217232,219956,100
Indiana,LaPorte County,48618,49392,100
Indiana,Lawrence County,20868,21025,100
Indiana,Madison County,51806,51806,100
Indiana,Marion County,390854,390854,100
Indiana,Marshall County,19804,19927,100
Indiana,Martin County,5118,5144,100
Indiana,Miami County,14361,14473,100
Indiana,Monroe County,62523,63151,100
Indiana,Montgomery County,17184,17198,100
Indiana,Morgan County,35947,36159,100
Indiana,Newton County,6556,6591,100
Indiana,Noble County,19088,19190,100
Indiana,Ohio County,3186,3164,99
Indiana,Orange County,8759,8832,100
Indiana,Owen County,9846,9904,100
Indiana,Parke County,6972,7011,100
Indiana,Perry County,8648,8722,100
Indiana,Pike County,6141,6220,100
Indiana,Porter County,86524,86524,100
Indiana,Posey County,13230,13236,100
Indiana,Pulaski County,5768,5806,100
Indiana,Putnam County,16520,16597,100
Indiana,Randolph County,10994,11070,100
Indiana,Ripley County,14207,14271,100
Indiana,Rush County,7880,7932,100
Indiana,St. Joseph County,114693,115238,100
Indiana,Scott County,9970,10161,100
Indiana,Shelby County,19867,19991,100
Indiana,Spencer County,10659,10769,100
Indiana,Starke County,10183,10290,100
Indiana,Steuben County,16085,16162,100
Indiana,Sullivan County,8916,8994,100
Indiana,Switzerland County,4080,4154,100
Indiana,Tippecanoe County,71215,71448,100
Indiana,Tipton County,8076,8116,100
Indiana,Union County,3459,3483,100
Indiana,Vanderburgh County,77390,77662,100
Indiana,Vermillion County,7386,7481,100
Indiana,Vigo County,43335,43594,100
Indiana,Wabash County,14511,14573,100
Indiana,Warren County,4458,4472,100
Indiana,Warrick County,33524,33829,100
Indiana,Washington County,12073,12139,100
Indiana,Wayne County,27620,27679,100
Indiana,Wells County,14050,14050,100
Indiana,White County,11138,11166,100
Indiana,Whitley County,17451,17556,100
Missouri,Adair County,10292,10337,99
Missouri,Andrew County,9733,9774,99
Missouri,Atchison County,2770,2770,99
Missouri,Audrain County,10603,10660,99
